from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1200.0,189.71802127054292,0.15809835105878578,0.15102739726027398,0.15205479452054796
CZ,AT,800.0,51.945314739814236,0.0649316434247678,0.033789954337899546,0.03767123287671233
DE,AT,5000.0,342.7426489413838,0.06854852978827676,0.003424657534246575,0.00502283105022831
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,235.0,69.08917227459558,0.29399647776423654,0.29235159817351597,0.29269406392694064
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1000.0,990.2895936305329,0.9902895936305328,0.986986301369863,0.9876712328767123
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3300.0,105.5609509736735,0.031988166961719244,0.011872146118721462,0.013926940639269407
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1400.0,1210.3149996063046,0.8645107140045033,0.8176940639269407,0.8259132420091324
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1000.0,609.8780248174594,0.6098780248174593,0.5648401826484019,0.5748858447488584
AT,CH,1200.0,523.761481528709,0.4364679012739242,0.3982876712328767,0.4047945205479452
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2700.0,1321.381698990915,0.48940062925589445,0.4461187214611872,0.4571917808219178
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3150.0,1.6684926547817311,0.0005296802078672162,0.0,0.0
IT,CH,1910.0,213.5787074114235,0.11182131278085,0.09372146118721461,0.09623287671232876
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,900.0,421.5177801606051,0.468353089067339,0.3995433789954338,0.41484018264840183
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1500.0,706.1758648984754,0.47078390993231695,0.3232876712328767,0.3478310502283105
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,800.0,222.7895976361536,0.278486997045192,0.18047945205479451,0.2038812785388128
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,5000.0,951.5371325027394,0.19030742650054788,0.10707762557077626,0.11963470319634703
BE,DE,1000.0,0.15832475945033794,0.00015832475945033796,0.00011415525114155251,0.00011415525114155251
CH,DE,4600.0,832.2752815283349,0.1809294090278989,0.1528538812785388,0.1569634703196347
CZ,DE,2100.0,124.67203594786069,0.05936763616564795,0.023744292237442923,0.027625570776255708
DK,DE,2765.0,230.33747985320122,0.0833046943411216,0.011529680365296804,0.017351598173515982
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,1800.0,0.0009545882528498397,5.303268071387999e-7,0.0,0.0
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,4250.0,1332.6915377222706,0.3135744794640637,0.2752283105022831,0.28835616438356165
NO,DE,1400.0,351.2860489147969,0.25091860636771207,0.2437214611872146,0.24509132420091323
PL,DE,2500.0,438.4741323978289,0.17538965295913156,0.08881278538812785,0.10079908675799087
SE,DE,615.0,5.53735560183259,0.00900383024688226,0.008447488584474886,0.008447488584474886
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,2500.0,877.4735867553104,0.3509894347021242,0.19611872146118722,0.21860730593607305
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,700.0,193.6328372124031,0.2766183388748616,0.241324200913242,0.24794520547945206
NO,DK,1640.0,345.0534909609062,0.21039847009811352,0.18447488584474886,0.18789954337899542
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,1980.0,6.961300148305536,0.003515808155709867,0.0010273972602739725,0.0010273972602739725
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
