from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,960.0,527.5092901607165,0.549488843917413,0.5139269406392694,0.5200913242009132
CZ,AT,640.0,299.8722890738379,0.46855045167787174,0.33687214611872146,0.36255707762557077
DE,AT,4000.0,1002.3869486808898,0.25059673717022246,0.02214611872146119,0.03584474885844749
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,188.0,0.0,0.0,0.0,0.0
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,800.0,610.5451813519676,0.7631814766899595,0.6615296803652968,0.6855022831050228
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,2640.0,2579.140639434411,0.9769472119069738,0.9569634703196347,0.9643835616438357
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1120.0,10.502217912774046,0.009376980279262542,0.0018264840182648401,0.002054794520547945
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,800.0,2.7184614306424684,0.0033980767883030854,0.0017123287671232876,0.0019406392694063927
AT,CH,960.0,33.65838645616461,0.035060819225171465,0.01769406392694064,0.0204337899543379
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2160.0,305.3284910177715,0.14135578287859793,0.06700913242009132,0.075
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,2520.0,2219.2950308049994,0.8806726312718252,0.8551369863013699,0.8617579908675799
IT,CH,1528.0,0.0,0.0,0.0,0.0
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,720.0,13.217521924149299,0.018357669339096248,0.008333333333333333,0.009589041095890411
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1200.0,64.01767957630476,0.0533480663135873,0.01141552511415525,0.014611872146118721
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,640.0,144.86638127225282,0.22635372073789503,0.21769406392694063,0.21906392694063928
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,4000.0,550.1543146902632,0.1375385786725658,0.07625570776255708,0.08333333333333333
BE,DE,800.0,43.49161437568233,0.05436451796960291,0.03002283105022831,0.03344748858447488
CH,DE,3680.0,1383.408218655067,0.3759261463736595,0.31552511415525114,0.3252283105022831
CZ,DE,1680.0,350.4589756139564,0.2086065331035455,0.029337899543378995,0.04189497716894977
DK,DE,2212.0,491.31806947602104,0.22211485961845437,0.04246575342465753,0.06575342465753424
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,1440.0,1302.4410236177462,0.9044729330678792,0.8964611872146119,0.8985159817351598
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,3400.0,0.0,0.0,0.0,0.0
NO,DE,1120.0,529.3067308161928,0.4725952953716008,0.46187214611872146,0.46312785388127853
PL,DE,2000.0,470.6417094989402,0.2353208547494701,0.2243150684931507,0.22659817351598174
SE,DE,492.0,286.14998105751215,0.581605652555919,0.575,0.5767123287671233
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,2000.0,301.7455996445244,0.1508727998222622,0.1047945205479452,0.1141552511415525
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,560.0,5.5452240262875785,0.00990218576122782,0.006621004566210046,0.007420091324200913
NO,DK,1312.0,572.4105185484065,0.43628850499116345,0.404337899543379,0.4103881278538813
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,1584.0,807.6767560286545,0.5098969419372819,0.37009132420091323,0.3934931506849315
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
FR,ES,2240.0,2145.347266095179,0.957744315221062,0.9384703196347032,0.9439497716894977
IT,ES,0.0,0.0,0.0,0.0,0.0
NL,ES,0.0,0.0,0.0,0.0,0.0
NO,ES,0.0,0.0,0.0,0.0,0.0
PL,ES,0.0,0.0,0.0,0.0,0.0
SE,ES,0.0,0.0,0.0,0.0,0.0
UK,ES,0.0,0.0,0.0,0.0,0.0
AT,FR,0.0,0.0,0.0,0.0,0.0
BE,FR,1440.0,0.37663993889554787,0.00026155551312190826,0.00011415525114155251,0.00011415525114155251
CH,FR,1040.0,87.75134417130535,0.08437629247240899,0.08047945205479452,0.08127853881278539
CZ,FR,0.0,0.0,0.0,0.0,0.0
DE,FR,1840.0,88.152322866096,0.04790887112287826,0.041552511415525115,0.04246575342465753
DK,FR,0.0,0.0,0.0,0.0,0.0
ES,FR,2080.0,1.6948248430764263,0.0008148196360944357,0.00045662100456621003,0.00045662100456621003
IT,FR,1848.0,0.6323703284018258,0.00034219173614817415,0.00022831050228310502,0.00034246575342465754
NL,FR,0.0,0.0,0.0,0.0,0.0
NO,FR,0.0,0.0,0.0,0.0,0.0
PL,FR,0.0,0.0,0.0,0.0,0.0
SE,FR,0.0,0.0,0.0,0.0,0.0
UK,FR,1600.0,0.0,0.0,0.0,0.0
AT,IT,324.0,323.6876168135252,0.9990358543627321,0.9986301369863013,0.9986301369863013
BE,IT,0.0,0.0,0.0,0.0,0.0
CH,IT,3392.0,3391.400069619056,0.999823133732033,0.9982876712328768,0.9993150684931507
CZ,IT,0.0,0.0,0.0,0.0,0.0
DE,IT,0.0,0.0,0.0,0.0,0.0
DK,IT,0.0,0.0,0.0,0.0,0.0
ES,IT,0.0,0.0,0.0,0.0,0.0
FR,IT,3520.0,3513.1948650252843,0.9980667230185467,0.9960045662100456,0.9968036529680365
NL,IT,0.0,0.0,0.0,0.0,0.0
NO,IT,0.0,0.0,0.0,0.0,0.0
PL,IT,0.0,0.0,0.0,0.0,0.0
SE,IT,0.0,0.0,0.0,0.0,0.0
UK,IT,0.0,0.0,0.0,0.0,0.0
AT,NL,0.0,0.0,0.0,0.0,0.0
BE,NL,1920.0,1140.9614055674595,0.5942507320663851,0.40034246575342464,0.43538812785388126
CH,NL,0.0,0.0,0.0,0.0,0.0
CZ,NL,0.0,0.0,0.0,0.0,0.0
DE,NL,3400.0,3348.60754844111,0.9848845730709147,0.9324200913242009,0.9546803652968037
DK,NL,560.0,543.7224778334083,0.9709329961310863,0.9610730593607306,0.9644977168949772
ES,NL,0.0,0.0,0.0,0.0,0.0
FR,NL,0.0,0.0,0.0,0.0,0.0
IT,NL,0.0,0.0,0.0,0.0,0.0
NO,NL,560.0,525.5300141962672,0.9384464539219057,0.9269406392694064,0.9291095890410959
PL,NL,0.0,0.0,0.0,0.0,0.0
SE,NL,0.0,0.0,0.0,0.0,0.0
UK,NL,800.0,4.440084840544486,0.005550106050680608,0.003310502283105023,0.003767123287671233
AT,NO,0.0,0.0,0.0,0.0,0.0
BE,NO,0.0,0.0,0.0,0.0,0.0
CH,NO,0.0,0.0,0.0,0.0,0.0
CZ,NO,0.0,0.0,0.0,0.0,0.0
DE,NO,1120.0,159.9829791169323,0.14284194564011812,0.13949771689497717,0.1404109589041096
DK,NO,1312.0,184.10144115736708,0.14032122039433467,0.11712328767123288,0.11963470319634703
ES,NO,0.0,0.0,0.0,0.0,0.0
FR,NO,0.0,0.0,0.0,0.0,0.0
IT,NO,0.0,0.0,0.0,0.0,0.0
NL,NO,560.0,21.269419005484853,0.03798110536693724,0.03139269406392694,0.03276255707762557
PL,NO,0.0,0.0,0.0,0.0,0.0
SE,NO,3196.0,727.7036222920798,0.22769199696247802,0.20034246575342465,0.20251141552511415
UK,NO,0.0,0.0,0.0,0.0,0.0
AT,PL,0.0,0.0,0.0,0.0,0.0
BE,PL,0.0,0.0,0.0,0.0,0.0
CH,PL,0.0,0.0,0.0,0.0,0.0
CZ,PL,480.0,350.1998202776238,0.7295829589117163,0.7197488584474886,0.7221461187214612
DE,PL,400.0,292.78948862484657,0.7319737215621164,0.7275114155251141,0.7279680365296803
DK,PL,0.0,0.0,0.0,0.0,0.0
ES,PL,0.0,0.0,0.0,0.0,0.0
FR,PL,0.0,0.0,0.0,0.0,0.0
IT,PL,0.0,0.0,0.0,0.0,0.0
NL,PL,0.0,0.0,0.0,0.0,0.0
NO,PL,0.0,0.0,0.0,0.0,0.0
SE,PL,480.0,474.6252851080093,0.9888026773083527,0.984703196347032,0.9855022831050229
UK,PL,0.0,0.0,0.0,0.0,0.0
AT,SE,0.0,0.0,0.0,0.0,0.0
BE,SE,0.0,0.0,0.0,0.0,0.0
CH,SE,0.0,0.0,0.0,0.0,0.0
CZ,SE,0.0,0.0,0.0,0.0,0.0
DE,SE,492.0,99.27904176373343,0.20178667025149072,0.19794520547945205,0.19897260273972603
DK,SE,1952.0,181.76446512927942,0.09311704156213085,0.03641552511415525,0.04554794520547945
ES,SE,0.0,0.0,0.0,0.0,0.0
FR,SE,0.0,0.0,0.0,0.0,0.0
IT,SE,0.0,0.0,0.0,0.0,0.0
NL,SE,0.0,0.0,0.0,0.0,0.0
NO,SE,2956.0,106.24390710373748,0.03594178183482324,0.02226027397260274,0.02317351598173516
PL,SE,480.0,0.2603208333333331,0.000542335069444444,0.00022831050228310502,0.00022831050228310502
UK,SE,0.0,0.0,0.0,0.0,0.0
AT,UK,0.0,0.0,0.0,0.0,0.0
BE,UK,800.0,787.176196355896,0.98397024544487,0.978310502283105,0.9800228310502284
CH,UK,0.0,0.0,0.0,0.0,0.0
CZ,UK,0.0,0.0,0.0,0.0,0.0
DE,UK,0.0,0.0,0.0,0.0,0.0
DK,UK,0.0,0.0,0.0,0.0,0.0
ES,UK,0.0,0.0,0.0,0.0,0.0
FR,UK,1600.0,1599.2831851628116,0.9995519907267573,0.9992009132420091,0.9993150684931507
IT,UK,0.0,0.0,0.0,0.0,0.0
NL,UK,800.0,783.9964136252106,0.9799955170315132,0.9735159817351599,0.9746575342465753
NO,UK,0.0,0.0,0.0,0.0,0.0
PL,UK,0.0,0.0,0.0,0.0,0.0
SE,UK,0.0,0.0,0.0,0.0,0.0
