from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1440.0,0.12084067877399542,8.391713803749681e-5,0.0,0.0
CZ,AT,960.0,111.95554436067995,0.11662035870904161,0.04337899543378995,0.05114155251141553
DE,AT,6000.0,962.254430899947,0.1603757384833245,0.0010273972602739725,0.0030821917808219177
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,282.0,0.9739858376712328,0.003453850488195861,0.003424657534246575,0.003424657534246575
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1200.0,1183.9743682623134,0.9866453068852612,0.9834474885844748,0.9844748858447488
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3960.0,143.26668352185123,0.036178455434810915,0.010958904109589041,0.013242009132420091
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1680.0,1494.225988590905,0.8894202313041101,0.8579908675799087,0.8674657534246575
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1200.0,661.0972450599012,0.550914370883251,0.48356164383561645,0.4977168949771689
AT,CH,1440.0,1360.0301090504795,0.9444653535072774,0.9358447488584475,0.9374429223744293
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,3240.0,3019.5276977790654,0.9319529931416869,0.9151826484018265,0.9190639269406393
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3780.0,2.0252305808931563,0.0005357752859505705,0.0,0.0
IT,CH,2292.0,15.32421156463058,0.006685956180030794,0.003995433789954338,0.004223744292237443
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,1080.0,201.17337768391133,0.1862716460036216,0.11404109589041096,0.1278538812785388
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1800.0,527.1364233433217,0.2928535685240676,0.09954337899543379,0.1252283105022831
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
