from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1200.0,196.93580125320932,0.16411316771100776,0.1415525114155251,0.14646118721461188
CZ,AT,800.0,98.98893379792759,0.12373616724740949,0.08150684931506849,0.08926940639269407
DE,AT,5000.0,198.67127991885542,0.03973425598377108,0.004452054794520548,0.006392694063926941
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,235.0,1.5498008045319867,0.006594897040561645,0.006278538812785388,0.006278538812785388
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1000.0,540.6728460681169,0.5406728460681168,0.47648401826484016,0.4897260273972603
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3300.0,2585.763805987939,0.7835647896933149,0.6866438356164384,0.7100456621004566
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1400.0,9.083506519864393,0.006488218942760281,0.0017123287671232876,0.0027397260273972603
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1000.0,0.35972205153784265,0.00035972205153784266,0.00034246575342465754,0.00034246575342465754
AT,CH,1200.0,209.81295666235187,0.17484413055195988,0.15319634703196347,0.15616438356164383
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2700.0,516.0840257680981,0.19114223176596223,0.14554794520547945,0.15148401826484018
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3150.0,2193.9912879755348,0.696505170785884,0.6626712328767124,0.6682648401826484
IT,CH,1910.0,14.698448757335667,0.007695522909599826,0.004794520547945206,0.005136986301369863
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,900.0,137.60294748886665,0.1528921638765185,0.10171232876712329,0.10856164383561644
BE,CZ,0.0,0.0,0.0,0.0,0.0
