zone,hour,value
FR,402,30348.6966635715
FR,403,30784.587363571496
FR,404,37308.8728515715
FR,405,33330.8723347
FR,406,27570.5137635715
FR,407,33416.50695157151
FR,408,35906.118251571505
FR,409,23474.960646700005
FR,410,31493.4109515715
FR,411,27957.702251571503
FR,412,17087.965063571504
FR,413,21046.087751571496
FR,414,22156.294334699996
FR,415,19862.087646699998
FR,416,29122.317334699997
FR,417,20002.582334699997
FR,418,18427.218334699995
FR,419,2503.9176466999998
FR,420,9982.2043347
FR,421,9393.110334700003
FR,423,19057.422591544382
FR,424,28121.241334699997
FR,425,34262.5543347
FR,426,31155.4936467
FR,427,41736.2163347
FR,428,39567.8003347
FR,429,27775.0786467
FR,430,31992.836334699998
FR,431,38605.2073347
FR,432,27409.6946467
FR,433,34166.686551571496
FR,434,33055.7701515715
FR,435,21182.156463571504
FR,436,29560.320051571503
FR,437,27858.5818515715
FR,438,27230.0416692
BE,439,1025.9690290759618
FR,439,46420.5373347
BE,440,1618.6347290759613
FR,440,48717.9163347
FR,441,36090.8526467
FR,442,39290.4423347
FR,443,33912.3310515715
FR,444,15610.3012635715
FR,445,29966.084951571498
FR,446,33126.5913347
BE,447,687.1527631139131
FR,447,28504.0146467
BE,448,1616.9023290759606
FR,448,43839.6133347
BE,449,2433.2396290759616
FR,449,49427.690334700004
BE,450,1380.246129075961
FR,450,45018.1256467
BE,451,2148.362229075962
FR,451,48698.680334699995
BE,452,1529.048229075962
FR,452,49377.94133469999
BE,453,847.0917290759598
FR,453,35928.7666467
BE,454,1094.68892907596
FR,454,45030.203334699996
FR,455,45656.395334700006
FR,456,33906.071646699995
FR,457,40777.6593347
FR,458,34172.4223347
FR,459,27638.759646700004
FR,460,35529.0183347
FR,461,37894.8983347
BE,462,936.0602290759607
FR,462,35035.9976467
BE,463,1901.69742907596
FR,463,50124.785334700005
BE,464,2165.21132907596
FR,464,51593.0763347
BE,465,1713.9812168715007
FR,465,31301.4256467
FR,466,36192.9624515715
FR,467,27321.838334699998
FR,468,14596.697646699999
FR,469,23138.366334699997
FR,470,26245.4713347
FR,471,24020.9490635715
BE,472,618.1771290759616
FR,472,37532.349334700004
BE,473,1818.25992907596
FR,473,45502.75635720001
BE,474,718.2674290759614
FR,474,45218.321646699995
BE,475,1438.2484290759612
FR,475,54128.646334699995
FR,476,49528.228334700005
FR,477,35877.33664670001
BE,478,70.52502907596045
FR,478,44726.641334700005
FR,479,39949.1143347
FR,480,33617.46164670001
FR,481,41088.9952515715
FR,482,39859.8181515715
FR,483,27740.9316635715
FR,484,36100.283851571505
FR,485,39316.0493515715
FR,486,31160.813646700008
BE,487,408.5342215465589
FR,487,51097.277334700004
FR,488,52887.5143347
FR,489,38833.571646699995
FR,490,39164.071651571496
FR,491,31501.381334699996
FR,492,19547.001646700002
FR,493,22833.029334699997
FR,494,31057.8163347
FR,495,27631.6809635715
BE,496,196.47166716567915
FR,496,44420.2983347
BE,497,1729.0676290759611
FR,497,50049.2163347
BE,498,2079.923229075962
FR,498,45471.75664670001
BE,499,1683.2867290759614
FR,499,54180.27433470001
FR,500,44371.323334700006
BE,501,577.3968290759613
FR,501,36282.738646699996
BE,502,769.649429075961
FR,502,45120.0833347
FR,503,45608.195334699994
BE,504,285.70962907596095
FR,504,34196.200646699996
FR,505,42013.597334699996
FR,506,41173.2703347
FR,507,23887.628663571504
FR,508,33369.1623740715
FR,509,40069.9118515715
BE,510,228.60212907596087
FR,510,37265.5356467
FR,511,52460.387334700004
BE,512,1401.5757290759602
FR,512,44710.9896467
FR,513,38258.4436467
FR,514,31648.244334699993
FR,515,26702.333651571495
FR,516,12729.992463571505
FR,517,20410.976851571504
FR,518,25116.669334699996
BE,519,460.0684290759609
FR,519,22694.4516467
BE,520,1394.8689290759603
FR,520,41539.910334700005
BE,521,2101.7994290759607
FR,521,44670.4623347
BE,522,3171.7128168715
FR,522,46551.6716467
BE,523,505.46052907596004
FR,523,55607.5863347
BE,524,1257.1747290759604
FR,524,51280.0083347
FR,525,38073.8606467
BE,526,877.5082290759592
FR,526,46960.4053347
BE,527,881.6460290759596
FR,527,47539.747334700005
BE,528,290.9171290759614
FR,528,30763.8916467
FR,529,43840.3483347
FR,530,42819.3553347
FR,531,31224.070646700005
FR,532,39494.7483347
FR,533,42294.289334700006
FR,534,39272.0966467
BE,535,1904.5847290759602
FR,535,49230.6433347
BE,536,1623.8683239555348
FR,536,55157.70633470001
BE,537,566.81057292177
FR,537,36861.1826467
FR,538,23732.925663571496
FR,539,22894.4943347
FR,540,8036.113646700011
FR,541,14299.075334700006
FR,542,11095.854334700001
FR,543,23896.8483347
FR,544,38764.6393347
BE,545,275.92052907595917
FR,545,46996.75235720001
BE,546,134.92092907595998
FR,546,47217.0806467
FR,547,55797.09633470001
FR,548,51693.9273347
FR,549,38634.6702635715
FR,550,42518.4355515715
FR,551,47887.547251571494
FR,552,34629.88816357149
FR,553,40900.004451571505
FR,554,38988.347334699996
FR,555,26475.499646700002
FR,556,33707.3113347
FR,557,29100.880751571498
FR,558,27153.912863571502
FR,559,38149.0733347
FR,560,38677.935051571505
FR,561,25140.715663571504
FR,562,17500.279646700008
FR,563,19804.933334700007
FR,564,11520.7953347
FR,565,15393.549334700001
FR,566,8009.384646700004
FR,567,21676.7193347
FR,568,30151.293451571506
FR,569,39251.5001515715
FR,570,36730.13266357151
FR,571,46244.414451571494
FR,572,43154.477251571494
FR,573,31283.059763571502
FR,574,36973.0245515715
FR,575,44774.665051571494
FR,576,33464.7590635715
FR,577,40139.1433515715
FR,578,38884.3597515715
FR,579,26619.301563571506
FR,580,28416.341151571498
FR,581,27719.489334700003
FR,582,25866.861463571502
FR,583,32629.608374071497
FR,584,36562.7748515715
FR,585,16012.416085788018
FR,586,20791.9808515715
FR,587,2648.016646700009
FR,588,7487.237334700003
FR,591,12470.1927515715
FR,592,25437.2475515715
FR,593,37262.9996515715
FR,594,44324.748334699994
FR,595,37526.0356467
FR,596,44489.8563347
FR,597,41210.3862515715
FR,598,32805.67566357151
FR,599,37273.3883515715
FR,600,39575.8262515715
FR,601,28364.666463571502
FR,602,35779.317851571504
FR,603,32806.6813347
FR,604,22931.062363571502
FR,605,34997.3066515715
FR,606,36422.73305157151
FR,607,38928.259646700004
FR,608,47809.19133469999
FR,609,41969.6673347
FR,610,27543.5916467
FR,611,33901.8503347
FR,612,33315.2870515715
FR,613,20534.1786467
FR,614,37546.0632515715
FR,615,39991.06085157151
FR,616,34713.51916357151
FR,617,46733.5763347
FR,618,50769.059334699996
FR,619,41263.93656357151
FR,620,39978.638251571494
FR,621,40228.7384515715
FR,622,27999.730986071503
FR,623,41109.665451571505
FR,624,37717.950051571504
FR,625,27015.324463571502
FR,626,34801.272651571504
FR,627,26899.145651571504
FR,628,22540.595563571504
FR,629,34432.2255515715
FR,630,32810.3526467
FR,631,38813.5806467
FR,632,46517.7343347
FR,633,44749.525334699996
FR,634,26623.573646700002
FR,635,37199.6443347
FR,636,32125.6869515715
FR,637,18922.308563571496
FR,638,26258.548051571495
FR,639,31432.644551571502
FR,640,29735.7796467
BE,641,1314.3398290759606
FR,641,40762.2983347
BE,642,483.20542907596155
FR,642,51087.270334700006
FR,643,42062.81764670001
FR,644,46446.7543347
FR,645,42228.531334700005
FR,646,33573.17364670001
FR,647,43379.262334700004
FR,648,34767.412151571494
FR,649,28856.609963571507
FR,650,35896.459551571505
FR,651,32053.3863347
FR,652,21732.759646700004
FR,653,32888.0153347
FR,654,33841.183451571495
FR,655,31667.657063571507
FR,656,42589.4676740715
FR,657,40680.7009515715
FR,658,25034.403646700004
FR,659,28736.7363347
FR,660,25551.9883347
FR,661,17238.072263571503
FR,662,24053.6887515715
FR,663,32367.683451571505
FR,664,28729.691063571507
FR,665,43184.502751571505
FR,666,48470.91065157151
FR,667,39151.0437635715
FR,668,43751.4046515715
FR,669,33656.8407515715
FR,670,30102.5629635715
FR,671,38939.5409515715
FR,672,36424.1453347
FR,673,25129.556646700003
FR,674,32781.8733347
FR,675,29973.5433347
FR,676,14509.3646467
FR,677,31143.508334700004
FR,678,37014.2723347
FR,679,35569.88326357151
FR,680,45876.96175157151
FR,681,43474.69844391443
FR,682,32933.8226467
FR,683,35217.0903347
FR,684,39222.6133347
FR,685,29608.634646700004
FR,686,39273.1396515715
FR,687,40578.9218515715
FR,688,33746.84756357151
FR,689,36346.778357200004
FR,690,40372.2246467
FR,691,39919.340646699995
FR,692,43966.709851571504
FR,693,38986.4951515715
FR,694,30381.7843635715
FR,695,34736.0812515715
FR,696,37046.9648515715
FR,697,26052.0300635715
FR,698,34117.3965515715
FR,699,31998.331851571504
FR,700,22942.9619635715
FR,701,29798.300334700005
FR,702,40765.8173347
BE,703,294.39412907596034
FR,703,38149.759646700004
BE,704,480.1404290759592
FR,704,47826.349334700004
BE,705,97.17732907596019
FR,705,43266.0003347
FR,706,27863.063646700008
FR,707,26326.313551571504
FR,708,27222.473451571495
FR,709,16928.982646700002
FR,710,27129.154334699997
FR,711,31455.646851571502
FR,712,29386.8456467
FR,713,39182.5263347
FR,714,49861.1403347
FR,715,41096.199646700006
FR,716,46189.267951571506
FR,717,41916.99665157149
FR,718,33585.689863571504
FR,719,38281.86065157151
FR,720,40224.8707515715
FR,721,28254.7190635715
FR,722,31925.803674071496
FR,723,32173.234551571506
FR,724,21725.503463571506
FR,725,26066.403351571502
FR,726,33430.129251571496
FR,727,27137.7838635715
FR,728,37266.745551571505
FR,729,35093.4612515715
FR,730,20054.2799635715
FR,731,18030.476334699997
FR,732,21727.103334700005
FR,733,11823.0576467
FR,734,22067.4774515715
FR,735,17684.134163571507
FR,736,17803.5676467
FR,737,32050.7003347
FR,738,43089.1973347
FR,739,35149.1756467
FR,740,41312.2253347
FR,741,36808.86477661513
FR,742,28430.1736467
FR,743,33534.8433347
FR,744,36912.5443347
FR,745,25826.8686467
FR,746,33338.3413347
FR,747,29869.777334700004
FR,748,19015.6226467
FR,749,22564.0753347
FR,750,28872.2003347
FR,751,21000.8896467
FR,752,30122.7343347
FR,753,27481.987334699996
FR,754,14010.929646700002
FR,755,9550.322357199999
FR,756,18324.460334699994
FR,757,8194.479646700005
FR,758,12218.432334700003
FR,759,20695.7083347
FR,760,26760.4143347
FR,761,33431.2533347
FR,762,32149.300463571497
FR,763,43101.72188566634
FR,764,40672.49433470001
FR,765,23759.062646700004
FR,766,38969.6473347
FR,767,40384.1643515715
FR,768,29422.929646700002
FR,769,36784.7283347
FR,770,27420.607646700002
FR,771,19711.0506467
FR,772,33445.2763347
FR,773,36938.8699515715
FR,774,35698.675463571504
FR,775,52181.5873347
FR,776,46179.854334699994
FR,777,34273.5998635715
FR,778,30396.287551571502
FR,779,22889.876334700006
FR,780,12367.483646700006
FR,781,16664.622334700005
FR,782,25739.9950515715
FR,783,23324.251163571502
BE,784,373.97810690899155
FR,784,40914.1623347
BE,785,1621.8759290759617
FR,785,48440.2303347
BE,786,835.5102290759596
FR,786,40110.903646700004
BE,787,1707.6123290759597
FR,787,55406.0083347
BE,788,1159.912029075961
FR,788,51646.637334700004
FR,789,34470.408669200006
BE,790,743.7542290759602
FR,790,47196.270334700006
BE,791,761.0066290759614
FR,791,42439.388334699994
BE,792,313.32652907596184
FR,792,36378.759646700004
FR,793,43193.388334699994
FR,794,33440.4246467
FR,795,30949.077646700003
FR,796,34112.3483347
FR,797,42344.809334699996
BE,798,503.1254168714995
FR,798,39375.763646700005
BE,799,1872.5250290759623
FR,799,54404.0343347
BE,800,1740.6323290759601
FR,800,54269.1813347
BE,801,238.6231290759597
FR,801,34636.9976467
FR,802,40908.1767515715
FR,803,35023.753751571494
FR,804,23414.174646699998
FR,805,32849.5406515715
FR,806,30530.288551571502
FR,807,30399.672646700004
BE,808,215.56052907596222
FR,808,44621.1483347
BE,809,938.5234290759608
FR,809,50084.5793347
BE,810,348.13472907596133
FR,810,46895.1786467
BE,811,1178.3852290759614
FR,811,51349.762334700004
FR,812,52147.74433470001
FR,813,38799.8906467
BE,814,45.475829075960974
FR,814,47482.1403347
FR,815,47961.6353347
FR,816,31127.403646700004
FR,817,44143.650334699996
FR,818,34008.88906357151
FR,819,31093.569763571504
FR,820,35532.7831740715
FR,821,36555.8853347
FR,822,38721.18464670001
FR,823,53302.5143347
FR,824,52485.06633469999
FR,825,35001.320646700005
FR,826,25585.4093347
FR,827,22527.567334700005
FR,828,10003.400646700007
FR,829,19251.254334700003
FR,830,23112.069334700005
FR,831,15630.174463571506
FR,832,40788.430334699995
FR,833,49345.775334699996
BE,834,195.46152907596024
FR,834,46988.3986467
BE,835,1139.547329075961
FR,835,57193.8633347
BE,836,635.418729075961
FR,836,47574.9093347
BE,837,185.4286290759619
FR,837,39524.416646699996
FR,838,48271.49433470001
BE,839,614.2506290759602
FR,839,40076.88964670001
BE,840,228.69872907596164
FR,840,32404.865646700004
FR,841,40461.90333469999
FR,842,35889.79864670001
FR,843,32923.20364670001
FR,844,40973.7853347
FR,845,43250.88833470001
BE,846,799.8223290759624
FR,846,34792.60164670001
BE,847,424.60202907595976
FR,847,54576.9503347
BE,848,36.27432907596176
FR,848,52411.99433470001
FR,849,33526.28764670001
FR,850,29854.988851571507
FR,851,12893.640357200005
FR,852,11120.410646700002
FR,853,21614.947334700002
FR,854,25863.220334700003
FR,855,23169.718463571502
FR,856,37871.8522515715
FR,857,51560.770334700006
FR,858,48837.40464670001
FR,859,58460.1513347
FR,860,54255.9923347
FR,861,35351.270763571505
FR,862,49678.760051571495
FR,863,41174.448163571506
FR,864,37714.20096357151
FR,865,45531.7693515715
FR,866,29862.956063571502
FR,867,32063.159646699998
FR,868,40044.13833470001
FR,869,42473.930334699995
FR,870,40616.71456357151
FR,871,50931.080504262776
FR,872,54511.588590412524
FR,873,34266.02564669999
FR,874,31515.716334700002
FR,875,23441.953334700003
FR,876,5166.998646700005
FR,877,18780.208334700008
FR,878,21506.19933470001
FR,879,18750.566646700005
FR,880,38282.3693347
FR,881,42424.50786818609
FR,882,48412.13606357151
FR,883,59157.13833470001
FR,884,55013.1986515715
FR,885,41779.50146357151
FR,886,45028.492351571505
FR,887,43410.8576467
FR,888,39916.0752635715
FR,889,45986.6563515715
FR,890,38843.080851571496
FR,891,25554.358646700006
FR,892,39189.8075515715
FR,893,39989.83845157149
FR,894,33294.454363571494
FR,895,43752.73469502013
FR,896,24546.6786467
FR,897,25565.313334699997
FR,898,12468.681334699999
FR,903,8527.998334700002
FR,904,22421.42022919677
FR,905,36982.1413515715
FR,906,46960.1053347
FR,907,38466.95436357151
FR,908,44807.461504323306
FR,909,35952.145334700006
FR,910,33788.456646700004
FR,911,44686.58153859203
FR,912,42081.4963347
FR,913,31158.111646700003
FR,914,33504.6333347
FR,915,26408.431646700003
FR,916,24323.9976467
FR,917,29115.729357199998
FR,918,33104.902334700004
FR,919,19623.679646700002
FR,920,15632.550646700001
FR,921,21937.6323347
FR,923,1708.3813347000032
FR,928,18630.67734226728
FR,929,33343.4043347
FR,930,42090.0193347
FR,931,36788.2966467
FR,932,44357.229334699994
FR,933,36218.86355157149
FR,934,33634.7769635715
FR,935,44280.7490515715
FR,936,42224.518251571506
FR,937,31783.749463571505
FR,938,34762.87275157151
FR,939,37568.5316515715
FR,940,28200.052363571504
FR,941,40770.55245157151
FR,942,47536.2533347
BE,943,622.3536688079412
FR,943,38186.066646700005
FR,944,46180.796334700004
FR,945,33415.7553347
BE,946,186.82572907596204
FR,946,11646.6676467
FR,947,3972.2776467000003
FR,948,8722.023334700003
FR,950,9654.049334700001
BE,951,222.16142907595986
FR,951,10923.044334700004
BE,952,972.4067290759604
FR,952,28206.506334699996
BE,953,1726.9378290759623
FR,953,42109.2883347
BE,954,2190.6378290759594
FR,954,42027.38564670001
BE,955,1766.231729075961
FR,955,47926.8413347
BE,956,1125.3298290759603
FR,956,40086.305646700006
FR,957,32184.961669200005
BE,958,663.9220290759613
FR,958,45068.89933470001
FR,959,46124.342334700006
FR,960,29766.626646700002
FR,961,43623.2393347
FR,962,42758.00355157149
FR,963,30669.5216635715
FR,964,38551.2528515715
FR,965,35745.4103347
BE,966,637.6253290759605
FR,966,37675.55664670001
BE,967,1632.7482290759608
FR,967,51234.9313347
BE,968,330.113429075961
FR,968,45385.248334699994
BE,969,1001.6244290759614
FR,969,24908.5996467
FR,970,15503.970334700003
FR,971,5386.371334700001
FR,973,2391.8376515714954
FR,974,5054.298051571508
FR,975,12546.019334700002
BE,976,161.4492032459408
FR,976,25055.343334699995
BE,977,2103.617629075962
FR,977,40181.6923347
BE,978,2499.7382290759606
FR,978,40364.0006467
BE,979,693.6877290759612
FR,979,46124.2413347
FR,980,47366.74433470001
FR,981,34442.3226467
FR,982,43823.25533470001
FR,983,35809.8986467
FR,984,28581.66264670001
FR,985,42677.3863347
FR,986,41958.67865157151
FR,987,30043.9591635715
FR,988,38376.1765515715
FR,989,36151.459334700005
FR,990,34425.8276692
BE,991,830.3417323207209
FR,991,51779.3833347
FR,992,44291.6853347
FR,993,20328.312179682423
FR,994,3214.829646700011
FR,999,5289.630334700007
FR,1000,14961.86470314337
BE,1001,419.9124290759619
FR,1001,37252.137334700004
BE,1002,2498.7808290759613
FR,1002,38586.17364670001
BE,1003,868.5171290759599
FR,1003,50637.5723347
BE,1004,1589.37872907596
FR,1004,41533.699334699995
FR,1005,28740.400646700007
BE,1006,1346.6519561843493
FR,1006,43298.849334700004
FR,1007,44217.266334700005
BE,1008,117.37161559104652
FR,1008,33005.503646699995
FR,1009,41459.8503347
FR,1010,35313.8093347
FR,1011,28961.568646700005
FR,1012,37012.6363347
FR,1013,30739.3346467
BE,1014,982.5065290759603
FR,1014,36257.719646699996
BE,1015,1637.4050168715012
FR,1015,44649.671334700004
FR,1016,43254.23633470001
FR,1017,23710.822190905543
