from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1440.0,321.6902224686009,0.22339598782541728,0.1973744292237443,0.20342465753424657
CZ,AT,960.0,128.64987102760082,0.13401028232041753,0.07728310502283105,0.08721461187214612
DE,AT,6000.0,190.4670967677285,0.03174451612795475,0.0009132420091324201,0.002054794520547945
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,282.0,2.207636846269921,0.007828499454857876,0.0073059360730593605,0.007534246575342466
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1200.0,594.2303756602503,0.49519197971687523,0.42990867579908676,0.4432648401826484
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3960.0,2998.4643951433113,0.7571879785715433,0.618607305936073,0.6568493150684932
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1680.0,21.90096974975285,0.01303629151771003,0.0061643835616438354,0.0073059360730593605
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1200.0,0.1439913182811648,0.000119992765234304,0.0,0.0
AT,CH,1440.0,237.26697691835875,0.16476873397108246,0.14200913242009133,0.14509132420091325
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,3240.0,598.0897821824526,0.1845956117847076,0.13515981735159818,0.1421232876712329
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3780.0,2388.071414072773,0.6317649243578766,0.5888127853881279,0.5989726027397261
IT,CH,2292.0,18.255850426925914,0.007965030727280067,0.004223744292237443,0.004794520547945206
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,1080.0,138.3730236945287,0.12812317008752658,0.07146118721461187,0.08093607305936074
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1800.0,207.73917347541564,0.11541065193078646,0.05719178082191781,0.06643835616438357
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,960.0,25.08707019244788,0.026132364783799874,0.024315068493150686,0.02442922374429224
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,6000.0,619.6008413682548,0.10326680689470913,0.009817351598173516,0.021689497716894976
BE,DE,1200.0,202.03313543568262,0.16836094619640218,0.11815068493150685,0.12591324200913243
CH,DE,5520.0,1780.0960150521908,0.322481162147136,0.15251141552511416,0.17625570776255708
CZ,DE,2520.0,460.3022460565758,0.18265962145102216,0.02089041095890411,0.028538812785388126
DK,DE,3318.0,2129.6979911845538,0.6418619623823248,0.44223744292237444,0.5111872146118721
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,2160.0,1406.1396300997178,0.6509905694906101,0.6355022831050229,0.6385844748858448
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,5100.0,0.17458765872146123,3.4232874259110046e-5,0.0,0.0
NO,DE,1680.0,1200.8499121520847,0.714791614376241,0.7127853881278539,0.7132420091324201
PL,DE,3000.0,112.40272155465104,0.03746757385155035,0.03299086757990868,0.03333333333333333
SE,DE,738.0,531.5146348430569,0.7202095323076652,0.7191780821917808,0.7192922374429224
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,3000.0,657.6574773754483,0.21921915912514942,0.16529680365296803,0.17876712328767122
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,840.0,12.48778570462572,0.014866411553125857,0.008105022831050229,0.009246575342465754
NO,DK,1968.0,1184.8155645934723,0.6020404291633498,0.4786529680365297,0.5083333333333333
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,2376.0,1394.372818948828,0.586857247032335,0.4589041095890411,0.48470319634703196
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
