from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1200.0,0.08144492534933785,6.78707711244482e-5,0.0,0.0
CZ,AT,800.0,77.22702725496376,0.09653378406870469,0.04052511415525114,0.04634703196347032
DE,AT,5000.0,782.0599974343095,0.1564119994868619,0.007191780821917808,0.01449771689497717
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,235.0,0.8003386625958905,0.003405696436578257,0.003310502283105023,0.003310502283105023
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1000.0,986.1744156800091,0.9861744156800092,0.9832191780821918,0.9840182648401826
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3300.0,118.17702565037956,0.03581121989405441,0.013470319634703196,0.015410958904109588
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1400.0,1234.311457087714,0.8816510407769386,0.8457762557077626,0.8544520547945206
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1000.0,595.385080331616,0.595385080331616,0.5448630136986301,0.5547945205479452
AT,CH,1200.0,1134.2494889294396,0.9452079074411996,0.9376712328767123,0.939041095890411
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2700.0,2520.3236518890367,0.9334532044033469,0.9178082191780822,0.9212328767123288
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3150.0,3.741823807052257,0.0011878805736673832,0.00011415525114155251,0.00011415525114155251
IT,CH,1910.0,14.277740558676337,0.007475256837003318,0.004794520547945206,0.004794520547945206
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,900.0,224.05273899266487,0.24894748776962763,0.18230593607305937,0.1952054794520548
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1500.0,575.5225853997832,0.3836817235998555,0.1735159817351598,0.20376712328767124
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,800.0,557.9059848019994,0.6973824810024992,0.6929223744292238,0.6937214611872146
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,5000.0,396.8318862264264,0.07936637724528528,0.014041095890410958,0.019406392694063926
BE,DE,1000.0,0.2429457327876339,0.0002429457327876339,0.0,0.0
CH,DE,4600.0,2.2632443819813015,0.0004920096482568046,0.0,0.0
CZ,DE,2100.0,107.02442822083589,0.05096401343849328,0.015639269406392695,0.0204337899543379
DK,DE,2765.0,1.717272209694083,0.0006210749402148582,0.0,0.0
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,1800.0,0.626824355760881,0.00034823575320048946,0.00022831050228310502,0.00022831050228310502
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,4250.0,0.0,0.0,0.0,0.0
NO,DE,1400.0,103.36465258566993,0.07383189470404995,0.06940639269406393,0.07031963470319634
