zone,hour,value
BE,115,1265.247116871501
FR,115,53570.2273347
BE,116,1900.0810168715007
FR,116,49809.031334700005
BE,117,1250.8129168715013
FR,117,45461.569334700005
BE,118,1523.7745168715019
FR,118,36690.03364670001
BE,119,1568.3413168715006
FR,119,41034.3933347
BE,120,1051.5533168715
FR,120,43632.574334699995
BE,121,666.1157168715004
FR,121,32582.4706467
BE,122,299.4957168715009
FR,122,31567.876646700002
FR,123,37625.1943347
FR,124,36595.849334700004
BE,125,500.9694168715
FR,125,38980.0053347
BE,126,1589.0351168715015
FR,126,30794.147646699996
BE,127,2491.4577168715014
FR,127,51743.195334699994
BE,128,2864.780916871502
FR,128,52930.7463347
BE,129,2279.3556168714995
FR,129,44958.362334699996
BE,130,965.3516168715023
FR,130,28608.420646699997
FR,131,32330.1621541195
FR,132,28011.145151571498
FR,133,20895.501851571502
FR,134,20236.306066119505
FR,135,35545.2253347
BE,136,1758.5045168715014
FR,136,44309.309334699996
BE,137,2472.333916871502
FR,137,51412.1283347
BE,138,2732.685916871501
FR,138,46100.759646700004
BE,139,1850.9947168714998
FR,139,54401.85033470001
BE,140,994.4759168715
FR,140,44529.86133470001
FR,141,36327.1906467
BE,142,559.7563168714992
FR,142,36240.7236467
BE,143,916.2084168715019
FR,143,45817.921334700004
BE,144,671.1687168715002
FR,144,43269.9903347
BE,145,380.4144168714997
FR,145,41012.9793347
BE,146,186.29761687149949
FR,146,30888.435646700003
FR,147,31714.7553347
BE,148,328.40771687150163
FR,148,36320.3753347
BE,149,701.0530168715004
FR,149,39069.8923347
BE,150,1491.2951168715017
FR,150,36130.142646700006
BE,151,2151.001216871501
FR,151,51889.661334699995
BE,152,2170.490716871501
FR,152,54354.789334700006
BE,153,191.35681687150145
FR,153,49086.550334700005
FR,154,27334.078646700007
FR,155,33398.245554119494
FR,156,27567.046334700004
FR,157,25552.381334699996
FR,158,18830.33946357151
FR,159,34052.651651571505
FR,160,35994.0963347
BE,161,1337.1169168715014
FR,161,33785.4096467
BE,162,1183.7199168715006
FR,162,42856.72264670001
FR,163,51431.001334700006
FR,164,46828.9227541195
FR,165,42136.3611515715
FR,166,32669.332263571505
FR,167,42057.2539515715
FR,168,32975.9207541195
FR,169,35624.2183347
FR,170,25449.683646700003
FR,171,31285.364334700003
FR,172,30402.1263347
FR,173,32880.012334700004
FR,174,30491.3891635715
FR,175,41157.7622515715
FR,176,47676.222334699996
BE,177,1081.6496168714993
FR,177,41312.5723347
BE,178,1485.2261168715004
FR,178,25236.688646700008
BE,179,2091.4668168715025
FR,179,28915.752334699995
BE,180,2295.929716871501
FR,180,26665.927334699998
BE,181,2280.4671168715004
FR,181,17389.0996467
BE,182,47.33726176147161
FR,182,14885.559646700007
BE,183,530.3523168714987
FR,183,33549.6473347
BE,184,1974.8450168714999
FR,184,39297.1243347
BE,185,2760.4730168715005
FR,185,44931.88833470001
BE,186,2431.3768168715005
FR,186,39863.80964670001
BE,187,79.35761687149943
FR,187,48467.785334700005
FR,188,44545.176334699994
FR,189,35234.2423347
FR,190,30815.0576467
FR,191,39842.8323347
