from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1200.0,1.611874183838829,0.0013432284865323575,0.00045662100456621003,0.0006849315068493151
CZ,AT,800.0,13.72796182616497,0.017159952282706212,0.008789954337899543,0.009817351598173516
DE,AT,5000.0,104.88148881363539,0.020976297762727077,0.0030821917808219177,0.004908675799086758
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,235.0,181.64976921354886,0.7729777413342505,0.7722602739726028,0.7723744292237443
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1000.0,798.4891970541003,0.7984891970541003,0.7373287671232877,0.7496575342465753
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3300.0,93.38018851951418,0.028297026824095205,0.010616438356164383,0.013127853881278538
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1400.0,1112.5208606998717,0.7946577576427655,0.757420091324201,0.7664383561643836
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1000.0,689.9204802080035,0.6899204802080035,0.6624429223744293,0.6684931506849315
AT,CH,1200.0,443.9718080995359,0.36997650674961324,0.31575342465753425,0.3284246575342466
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2700.0,555.9530425677165,0.20590853428433945,0.16004566210045662,0.16712328767123288
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3150.0,2.343889340299758,0.0007440918540634153,0.0,0.0
IT,CH,1910.0,1509.0654890616952,0.7900866434877986,0.7789954337899543,0.7812785388127854
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,900.0,724.7720617868839,0.8053022908743155,0.7420091324200914,0.7552511415525114
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1500.0,870.8149639746796,0.580543309316453,0.3891552511415525,0.4288812785388128
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,800.0,0.0,0.0,0.0,0.0
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,5000.0,3082.268302404632,0.6164536604809264,0.46792237442922374,0.4843607305936073
BE,DE,1000.0,50.83667444692488,0.050836674446924884,0.03047945205479452,0.03321917808219178
CH,DE,4600.0,1729.056411569583,0.37588182860208325,0.3082191780821918,0.3134703196347032
CZ,DE,2100.0,73.98681557003619,0.03523181693811247,0.011301369863013699,0.01358447488584475
DK,DE,2765.0,196.9510963165808,0.07123005291738907,0.014155251141552512,0.020776255707762557
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,1800.0,2.2687395554833905,0.0012604108641574392,0.0009132420091324201,0.0009132420091324201
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,4250.0,2484.052277794861,0.5844828888929084,0.4077625570776256,0.44554794520547947
NO,DE,1400.0,538.8248350467805,0.3848748821762718,0.3789954337899543,0.3810502283105023
PL,DE,2500.0,0.0,0.0,0.0,0.0
SE,DE,615.0,22.677772855671734,0.03687442740759631,0.03139269406392694,0.032534246575342464
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,2500.0,1110.3924805896136,0.4441569922358454,0.2627853881278539,0.3050228310502283
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,700.0,440.42518700762906,0.6291788385823273,0.5823059360730594,0.5904109589041096
NO,DK,1640.0,475.0957810772541,0.28969254943735007,0.2365296803652968,0.2454337899543379
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,1980.0,22.338793704497043,0.011282219042675274,0.003995433789954338,0.004452054794520548
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
FR,ES,2800.0,0.7763945783126636,0.00027728377796880843,0.00022831050228310502,0.00022831050228310502
IT,ES,0.0,0.0,0.0,0.0,0.0
NL,ES,0.0,0.0,0.0,0.0,0.0
NO,ES,0.0,0.0,0.0,0.0,0.0
PL,ES,0.0,0.0,0.0,0.0,0.0
SE,ES,0.0,0.0,0.0,0.0,0.0
UK,ES,0.0,0.0,0.0,0.0,0.0
AT,FR,0.0,0.0,0.0,0.0,0.0
BE,FR,1800.0,1347.8619353354152,0.7488121862974528,0.68162100456621,0.6948630136986301
CH,FR,1300.0,1246.5330585950683,0.958871583534668,0.9494292237442923,0.9511415525114155
CZ,FR,0.0,0.0,0.0,0.0,0.0
DE,FR,2300.0,2217.815813795062,0.9642677451282877,0.9563926940639269,0.9579908675799087
DK,FR,0.0,0.0,0.0,0.0,0.0
ES,FR,2600.0,2554.460471702246,0.9824847968085563,0.9785388127853881,0.9800228310502284
IT,FR,2310.0,2191.1001007791765,0.9485281821554876,0.9377853881278538,0.9397260273972603
NL,FR,0.0,0.0,0.0,0.0,0.0
NO,FR,0.0,0.0,0.0,0.0,0.0
PL,FR,0.0,0.0,0.0,0.0,0.0
SE,FR,0.0,0.0,0.0,0.0,0.0
UK,FR,2000.0,1651.651510868192,0.825825755434096,0.8115296803652968,0.8146118721461187
AT,IT,405.0,76.53616169994763,0.18897817703690772,0.1865296803652968,0.18732876712328766
BE,IT,0.0,0.0,0.0,0.0,0.0
CH,IT,4240.0,391.3474633841224,0.0922989300434251,0.02009132420091324,0.03184931506849315
CZ,IT,0.0,0.0,0.0,0.0,0.0
DE,IT,0.0,0.0,0.0,0.0,0.0
DK,IT,0.0,0.0,0.0,0.0,0.0
ES,IT,0.0,0.0,0.0,0.0,0.0
FR,IT,4400.0,47.47143801664399,0.010788963185600907,0.0043378995433789955,0.004794520547945206
NL,IT,0.0,0.0,0.0,0.0,0.0
NO,IT,0.0,0.0,0.0,0.0,0.0
PL,IT,0.0,0.0,0.0,0.0,0.0
SE,IT,0.0,0.0,0.0,0.0,0.0
UK,IT,0.0,0.0,0.0,0.0,0.0
AT,NL,0.0,0.0,0.0,0.0,0.0
BE,NL,2400.0,135.3746094345045,0.056406087264376875,0.03493150684931507,0.03961187214611872
CH,NL,0.0,0.0,0.0,0.0,0.0
CZ,NL,0.0,0.0,0.0,0.0,0.0
DE,NL,4250.0,910.1451421570641,0.21415179815460333,0.20125570776255708,0.20251141552511415
DK,NL,700.0,104.56085090467141,0.14937264414953058,0.12945205479452054,0.1334474885844749
ES,NL,0.0,0.0,0.0,0.0,0.0
