zone,hour,value
PL,202,4930.742386906002
PL,203,5901.492000000002
PL,204,5741.8876306
PL,205,6085.908386906
PL,206,7266.564000000002
PL,207,7041.2056305999995
PL,208,6161.505630599999
PL,209,7319.790386906001
PL,210,7371.5756305999985
PL,211,7112.2056305999995
PL,212,5854.360386906001
PL,213,2851.4556305999995
PL,214,3221.7056305999995
PL,215,2480.8120000000017
PL,216,469.290386906001
PL,217,611.1320000000014
PL,222,1025.355630600001
PL,223,1937.8256305999985
PL,224,2820.8876306
PL,225,3309.4543869060017
PL,226,4046.471630599999
PL,227,4628.281999999999
PL,228,4144.255630600002
PL,229,3858.772386906001
PL,230,4162.321630600001
PL,231,2479.1836305999987
PL,232,4784.460386905999
PL,233,5060.555630600002
PL,234,4882.0819999999985
PL,235,4194.005630599999
PL,236,1451.790386906001
PL,237,2639.0620000000017
PL,254,1335.5776305999989
PL,256,3150.7056305999995
PL,257,3960.482
PL,258,3178.040386906001
PL,259,1902.2556305999988
PL,260,2824.7556305999988
PL,261,1477.3903869059995
PL,262,1057.6756306000007
PL,270,3323.025630599999
PL,271,5296.7256306
PL,272,5413.258386906002
PL,273,5255.365630599999
PL,274,4602.347630600003
PL,275,3039.9220000000023
PL,276,4543.776386906002
PL,277,5954.543630599999
PL,278,6849.66
PL,279,6873.603630599997
PL,280,8275.831999999999
PL,281,7549.610386906001
FR,282,760.9416541999963
PL,282,7624.555630600002
FR,283,660.4656542000012
PL,283,5744.5756305999985
PL,284,6635.6556306
PL,285,5061.1556306
PL,286,3019.190386905999
PL,287,324.9556305999995
PL,288,495.06038690600144
PL,289,780.4120000000003
PL,292,260.4056306000002
PL,293,1225.855630600001
PL,294,3926.0556306000017
PL,295,5576.625630600001
PL,296,5459.133630599999
PL,297,4652.583999999999
PL,298,2890.7947563060006
PL,299,1960.9396305999999
PL,301,1416.9936306
PL,302,3258.5279999999984
PL,303,5705.206000000002
PL,304,7252.255630599999
PL,305,7659.775630599999
PL,306,7470.4556305999995
PL,307,6956.540386906001
PL,308,6558.525630599999
PL,309,4852.9556305999995
PL,310,3743.011999999999
PL,312,778.8256305999985
PL,313,597.6620000000003
PL,317,1045.355630600001
PL,318,3944.1256306000014
PL,319,5035.388386905999
PL,320,5241.9556305999995
PL,321,4250.878000000001
PL,322,2077.5976305999993
PL,323,1364.9976305999971
PL,325,3701.3060000000005
PL,326,4676.983630599998
PL,327,6350.207999999999
PL,328,7005.890386906
PL,329,8077.312000000002
FR,330,563.0646542000031
PL,330,7534.355630600001
FR,331,519.0176541999972
PL,331,7414.775630599999
PL,332,6612.675630600001
PL,333,3138.4556305999995
PL,334,3187.2167563059993
PL,335,1906.5756305999985
PL,336,719.1256306000014
PL,337,562.8820000000014
PL,340,531.982
PL,341,957.4756305999999
PL,342,4258.982
PL,343,5400.855630600001
PL,344,5319.143630599998
PL,345,4211.3136306
PL,346,2709.4416306000003
PL,347,1814.6163869059983
PL,349,2982.4480000000003
PL,350,3969.5656306
PL,351,6272.9540000000015
PL,352,8078.9619999999995
PL,353,7883.2056305999995
FR,354,875.9996542000008
PL,354,7123.5103869059985
FR,355,629.0806542000064
PL,355,7325.875630600001
PL,356,6678.875630600001
PL,357,3392.7256306
PL,358,3387.9556305999995
PL,359,1962.6256306000014
PL,360,1305.3820000000014
PL,364,623.2819999999992
PL,365,950.355630600001
PL,366,3887.8967563059996
PL,367,5330.933630599999
PL,368,4639.003630599998
PL,369,2747.5536306000013
PL,374,3781.022000000001
PL,375,5480.289630600002
PL,376,6848.990386906002
PL,377,7904.862000000001
FR,378,1473.345941806326
PL,378,7103.2056305999995
FR,379,811.8716542000038
PL,379,6821.005630599999
PL,380,4301.4056306
PL,381,2655.4556305999995
PL,382,2462.7603869059985
PL,384,608.4756305999999
PL,390,796.8967563059996
PL,391,1573.2316306000012
PL,392,1938.7396305999991
PL,393,2028.1239999999998
PL,395,1044.2416305999996
PL,396,1116.9876306000024
PL,397,2266.7839999999997
PL,398,3119.097999999998
PL,399,3690.395630599998
PL,400,4972.925630600001
PL,401,5066.875630600001
PL,402,3521.0319999999992
PL,403,4154.140386906
PL,404,2142.7056305999995
PL,405,857.7256305999999
PL,406,1481.3756306000014
PL,423,1159.569630600001
PL,424,1461.0319999999992
PL,425,3685.3319999999985
PL,426,1691.9556305999995
PL,427,2995.540386906001
PL,428,1050.0256305999992
PL,429,1551.8603869060007
PL,430,963.2756305999992
PL,437,67.53547347746687
PL,438,3520.3319999999985
FR,439,9746.066689307649
PL,439,3738.1399999999994
FR,440,6367.254841806321
PL,440,5200.1556306
FR,441,2065.5651418063144
PL,441,4489.493999999999
PL,442,2464.0307563060014
PL,444,1514.7016305999987
PL,445,3124.064000000002
PL,446,5125.403999999999
FR,447,799.9804599572308
PL,447,6782.041999999998
FR,448,2183.775654199999
PL,448,7530.6556306
BE,449,119.78108760632131
FR,449,9289.233646700006
PL,449,8098.362000000001
BE,450,374.7875876063208
FR,450,12300.7446542
PL,450,6957.860386906001
FR,451,12346.842654199998
PL,451,5497.3256305999985
FR,452,7722.103654199995
PL,452,6702.531999999999
FR,453,8357.018841806323
PL,453,4858.4556305999995
FR,454,3374.3656541999953
PL,454,3320.2256306
BE,455,108.94978760632057
FR,455,4000.5576542000053
FR,456,654.8863418063129
PL,457,172.55563060000168
FR,458,1744.2199418063185
PL,458,325.98199999999997
PL,461,1080.7556305999988
FR,462,7553.2183418063205
PL,462,4335.4619999999995
FR,463,9986.328646700007
PL,463,5625.9556305999995
BE,464,728.2859722930358
FR,464,9937.238654200006
PL,464,5398.860386906001
FR,465,3599.2502036152455
PL,465,5450.344000000001
PL,466,4206.837630600001
PL,467,4310.147630599999
PL,468,4700.397630600002
PL,469,5563.303630600001
PL,470,4077.844386906001
PL,471,7078.6680000000015
PL,472,7602.675630600001
FR,473,12304.86304180633
PL,473,7828.175630600001
FR,474,13731.130534306316
PL,474,7592.925630600001
FR,475,12472.808654199998
PL,475,7424.9056306
FR,476,7151.009517872473
PL,476,6602.305630600002
FR,477,1719.9556542000064
PL,477,3225.7167563059993
FR,478,3148.184646700005
PL,478,3474.9256306000007
FR,479,7461.276654200006
PL,479,2030.7756305999992
PL,480,1140.2756305999992
PL,481,466.17563060000066
FR,482,4264.6296466999975
PL,482,614.0620000000017
FR,484,735.2976467000026
PL,484,612.5056305999988
PL,485,1407.1756306000007
FR,486,3824.813646700006
PL,486,3933.3256305999985
FR,487,13305.439654200007
PL,487,5709.9556305999995
FR,488,11372.01353430632
PL,488,5526.411630600001
FR,489,4676.190654199992
PL,489,4252.037630600002
PL,490,2556.961630599997
PL,491,194.0016306000016
PL,492,2046.1856306000027
PL,493,2908.7703869060006
PL,494,4744.0996306
FR,495,1482.904646699999
PL,495,6117.675630599997
FR,496,7433.98786840472
PL,496,7402.4556305999995
FR,497,8393.378654200005
PL,497,7613.875630600001
FR,498,12754.375654200008
PL,498,7287.125630600001
FR,499,11894.26484180633
PL,499,7109.175630600001
FR,500,8019.485654200009
PL,500,6047.490386906002
FR,501,4654.676934306314
PL,501,3181.275630599999
FR,502,3228.43654180632
PL,502,3757.9120000000003
FR,503,3727.4351418063134
PL,503,1910.1756306000007
FR,504,5342.819654199995
PL,504,939.5056305999988
PL,505,226.17563060000066
FR,506,4898.813646699999
FR,508,1116.276646700002
PL,508,297.19675630599886
PL,509,1082.8056306000017
FR,510,3108.1546541999996
PL,510,4299.4619999999995
FR,511,15550.681662544186
PL,511,5453.883630599999
FR,512,12599.10683430632
PL,512,5826.404000000002
FR,513,9405.062654199999
PL,513,4233.3496306
PL,514,2638.4956306000004
PL,515,1723.633630600003
PL,516,756.1380000000026
PL,517,2960.8543869059995
PL,518,5398.1500000000015
PL,519,6463.5136306
PL,520,8028.982
FR,521,9836.005646700003
PL,521,7922.9756306
FR,522,13834.290654200002
PL,522,7511.8256305999985
FR,523,15469.1296467
PL,523,7332.7056305999995
FR,524,14928.170654200007
PL,524,6636.666756306
FR,525,5049.799141806317
PL,525,4952.875630600001
FR,526,5062.0675051099815
PL,526,3563.355630600001
FR,527,7277.478134306323
PL,527,398.47563059999993
FR,528,7939.969241806323
PL,528,1112.5056305999988
FR,529,1029.499841806318
PL,529,487.17563060000066
PL,530,147.7756305999992
FR,531,3888.0706467000036
PL,531,196.72563059999993
PL,532,507.60563060000095
FR,533,4694.724641806327
PL,533,1198.166756306
FR,534,7994.528734306324
PL,534,3977.855630600001
FR,535,18182.8056542
PL,535,5587.8256305999985
FR,536,15019.24964670001
PL,536,5653.131630600003
FR,537,3705.1536856521257
PL,537,4893.283630600001
PL,538,3488.032386906003
PL,539,3584.4036306
PL,540,3626.3336306
PL,541,4551.2456306
PL,542,5613.0996306
PL,543,4759.305630599998
PL,544,7515.275630599999
FR,545,15081.900634306327
PL,545,7522.660386906
FR,546,13629.162041806321
PL,546,7533.7256306
FR,547,12701.25865420001
PL,547,7196.4556305999995
FR,548,10115.4706467
PL,548,6777.112000000001
FR,549,4674.543654199995
PL,549,4714.775630599999
FR,550,6416.096646700002
PL,550,3335.5056305999988
FR,551,10508.505654199998
PL,551,370.5256305999992
FR,552,7100.096654199999
PL,552,1432.362000000001
FR,555,1299.4996467
FR,558,1647.3236467000006
PL,558,738.9903869060017
PL,559,1931.6336305999994
PL,560,2068.0216305999984
PL,561,939.1563869060028
PL,562,588.2259999999987
PL,565,315.1456305999982
PL,567,3525.007630599999
PL,568,4782.8256305999985
FR,569,2126.5236541999984
PL,569,5286.605630600001
FR,570,9448.002646700006
PL,570,5495.4619999999995
FR,571,4952.795646699995
PL,571,4425.040386906001
FR,572,739.6076541999937
PL,572,2407.2556305999988
PL,573,2867.355630600001
PL,574,1751.7667563059986
FR,575,8897.333646699997
PL,575,457.17563060000066
FR,576,102.52265420000185
FR,583,1094.3456466999978
PL,585,330.32200000000194
PL,588,712.4020000000019
PL,589,875.8056306000017
PL,590,1161.193630599997
PL,592,2721.9556305999995
FR,593,991.6046467000033
PL,593,3609.525630599999
FR,594,8050.291646699996
PL,594,3754.2256306
FR,595,3368.6546541999996
PL,595,4164.362000000001
FR,596,6698.018654200005
PL,596,2707.8403869060003
PL,597,2285.6556306
FR,599,1532.4526467000014
FR,600,4478.918646700002
FR,602,1449.8826467000017
PL,605,219.60563060000095
FR,606,4471.281654200007
PL,606,3468.525630599999
FR,607,6288.259646700002
PL,607,5073.731630600001
FR,608,11534.734646699995
PL,608,5129.863630599999
PL,609,4097.232
PL,610,1921.381630599999
PL,612,1448.1296306000022
PL,613,2706.3216305999977
FR,614,1689.851646699999
PL,614,4010.744386905999
PL,615,5943.8876306
FR,616,2139.6426467000038
PL,616,7134.275630599999
FR,617,8941.738654200006
PL,617,7771.9556305999995
FR,618,7673.221654199999
PL,618,7539.005630599999
FR,619,14180.380646700003
PL,619,7818.062000000002
FR,620,2916.853654199993
PL,620,6502.9756306
FR,621,3893.771654199998
PL,621,2811.7603869059985
PL,622,3379.1256306000014
PL,623,2010.355630600001
FR,624,2970.638646700003
PL,624,1033.5556306000017
PL,625,590.0556306000017
PL,627,713.3820000000014
PL,628,208.69038690599882
PL,629,1435.0056305999988
FR,630,3956.971654199995
PL,630,3932.1556306
FR,631,6173.580646699998
PL,631,5280.5296306
FR,632,8725.896654200002
PL,632,4653.6876305999995
FR,633,1653.6876541999954
PL,633,3532.115999999998
PL,634,388.3336306000001
PL,635,1817.8136306000033
PL,636,2306.9876305999987
PL,637,3322.048386905999
PL,638,5176.819630600001
PL,639,6488.913630600002
FR,640,2399.779646699999
PL,640,7404.555630600002
FR,641,11134.510046253705
PL,641,8002.875630600001
FR,642,8909.17954180633
PL,642,8066.011999999999
FR,643,8329.28554180633
PL,643,7424.555630600002
FR,644,3350.916654200002
PL,644,6368.890386906
FR,645,4436.693654200004
PL,645,5059.255630599999
PL,646,3547.0556306000017
FR,647,1800.8056467000042
PL,647,417.0256305999992
FR,648,4315.574646699997
PL,648,1559.0819999999985
PL,649,624.0556306000017
FR,650,1366.6966467000002
PL,651,276.17563060000066
PL,652,974.4120000000003
PL,653,940.6403869059995
FR,654,3026.034654199997
PL,654,3978.025630599999
FR,655,5366.752646700004
PL,655,5888.988000000001
FR,656,9364.877654200001
PL,656,5379.579630600003
PL,657,3855.356386906
PL,658,2706.4196305999994
PL,659,2439.5856306000005
PL,660,2674.399630599999
PL,661,4085.8639999999978
PL,662,2996.3336306
PL,663,5963.793630599999
FR,664,2813.9756467000025
PL,664,6741.210386905999
FR,665,2498.411646700004
PL,665,7751.255630599999
FR,666,6095.538654200007
PL,666,7506.275630599999
FR,667,11485.827654199999
PL,667,7336.525630599999
FR,668,2322.752654199998
PL,668,6661.8256305999985
FR,669,3300.9066542
PL,669,3216.855630600001
FR,670,4792.3216467
PL,670,3397.3056306000017
PL,671,2476.3120000000017
PL,672,1387.3319999999985
PL,673,857.5119999999988
PL,676,697.5620000000017
PL,677,671.3903869059995
PL,678,3283.290386906001
FR,679,9476.612646700007
PL,679,5080.557630600002
FR,680,5269.237646700005
PL,680,5200.314000000002
FR,681,7810.166654200006
PL,681,3820.337630600001
FR,682,936.4416541999963
PL,682,2861.1756306000007
PL,683,2238.8536306000005
PL,684,192.49763059999714
FR,685,4432.634646700002
PL,685,2559.0556306000017
PL,686,3587.590756305999
FR,687,5352.455646699998
PL,687,5269.363630600003
PL,688,6772.4756306
FR,689,7508.083654200007
PL,689,7568.305630600002
FR,690,6214.8436542
PL,690,7403.305630600002
FR,691,12583.340646699995
PL,691,7180.125630600001
FR,692,1246.1336542000063
PL,692,6878.812000000002
FR,693,2148.607654200001
PL,693,2719.160386906
FR,694,3794.1106466999972
PL,694,3374.275630599999
PL,695,173.7056305999995
FR,696,2058.4066466999993
PL,696,986.7556305999988
PL,697,402.75563059999877
PL,698,116.75563060000059
PL,700,372.5256305999992
PL,701,770.790386906001
PL,702,3738.8056306000017
FR,703,4721.314241806321
PL,703,4942.9376305999995
FR,704,11326.440305664117
PL,704,5323.271999999997
FR,705,701.8814418063205
PL,705,4003.055630599998
PL,706,2753.750386906
PL,707,2728.9876305999987
PL,708,2895.3036306000013
PL,709,3692.5676306000005
PL,710,5525.389999999999
PL,711,4425.7796306
FR,712,2050.845646699998
PL,712,7076.2056305999995
FR,713,2908.0696467
PL,713,7304.490386906002
FR,714,6765.302654200004
PL,714,7386.2056305999995
FR,715,13760.199646700006
PL,715,6981.4056306
FR,716,3236.716654200005
PL,716,6648.112000000001
PL,717,2923.5556306000017
PL,718,3284.105630600001
FR,719,7519.275646700007
PL,719,1985.105630600001
PL,720,934.5056305999988
FR,721,1879.0996466999986
PL,721,635.3120000000017
PL,722,248.73199999999997
PL,725,336.4320000000007
PL,726,951.5056305999988
PL,728,1746.344386906001
PL,729,312.12163060000057
PL,730,1310.8156306
PL,733,859.2696306000016
PL,734,1450.3836305999994
PL,735,2725.069630600001
PL,736,4412.882000000001
FR,737,1080.2436466999989
PL,737,4956.505630599999
PL,738,3108.8756306000014
FR,739,6295.794654200001
PL,739,4499.775630599999
PL,740,1742.2603869059985
FR,741,2099.246646699996
PL,741,910.2756305999992
FR,742,3254.173646699999
PL,742,1428.2056305999995
PL,743,196.37076718003925
FR,744,2798.087646699996
PL,760,1721.0556306000017
PL,761,2028.2819999999992
FR,762,4268.009654199996
PL,762,3530.3256305999985
FR,763,8328.616646700008
PL,763,1647.6256306000014
PL,764,2466.410386906
FR,766,4855.190646699999
PL,766,970.105630600001
PL,773,456.41200000000026
FR,774,8848.406646700001
PL,774,3167.0556306000017
FR,775,10603.130646700003
PL,775,2903.305630599998
FR,776,8388.016654199997
PL,776,3860.5576305999984
FR,777,1776.7136467
PL,781,1267.6636306000019
PL,782,3886.761999999999
PL,783,4750.788386906001
FR,784,4018.9365772737265
PL,784,6410.9056306
FR,785,8301.7736467
PL,785,7470.9056306
FR,786,18001.522654200005
PL,786,7215.7056305999995
FR,787,15267.551646700005
PL,787,5503.275630599999
FR,788,9990.799654200007
PL,788,5980.890386906
FR,789,3962.170654200003
PL,789,4918.9756306
FR,790,10582.728341806327
PL,790,3814.1620000000003
FR,791,7360.479734306314
PL,791,249.0256305999992
FR,792,7800.097274680011
PL,792,911.9556305999995
FR,793,398.7050418063129
FR,795,3613.0776467000014
PL,796,457.5556306000017
PL,797,1734.6820000000007
FR,798,13349.975834306322
PL,798,3901.525630599999
FR,799,12307.263141806327
PL,799,5079.935630599999
FR,800,13557.89843430632
PL,800,4537.6916306
FR,801,7889.026590589673
PL,801,2566.4523869060013
FR,802,3712.744654199996
PL,803,662.5836306000001
PL,805,2313.827630599999
PL,806,3877.6516305999994
PL,807,5323.387630599997
FR,808,8346.691646700005
PL,808,7042.232
FR,809,7690.903219756333
PL,809,7356.140386906
FR,810,15037.85483430632
PL,810,7582.605630600001
FR,811,14997.924654200007
PL,811,7393.7056305999995
FR,812,14355.906654200011
PL,812,4924.5756305999985
FR,813,4642.509654199996
PL,813,5026.505630599999
FR,814,5903.683646700001
PL,814,3154.910386906
FR,815,4865.797654199996
PL,815,2161.5056305999988
FR,816,9095.403646700004
FR,817,1047.8126541999954
PL,817,472.2056305999995
FR,818,0.022654200001852587
PL,818,302.0756305999985
PL,819,336.7056305999995
FR,820,3066.4156466999975
PL,820,607.9556305999995
FR,821,4068.047654199996
PL,821,1392.3256305999985
FR,822,6081.184646700005
PL,822,4092.6556306
FR,823,10547.54464180632
PL,823,5696.32
FR,824,9566.739341806318
PL,824,4871.791630599999
FR,825,2361.3206467000036
PL,825,3285.2256306
PL,826,1495.8783869060007
PL,827,168.72563059999993
PL,828,1842.6043869060031
PL,829,3278.9376305999995
PL,830,4352.401630599999
PL,831,5533.481630600001
PL,832,6849.175630600001
FR,833,14225.181972397113
PL,833,7471.4674557648
FR,834,13461.02064180632
PL,834,8124.632000000001
FR,835,17055.4066467
PL,835,5734.005630599999
FR,836,10810.892267460937
PL,836,6657.855630600001
FR,837,12188.416646699996
PL,837,5087.755630599999
FR,838,6183.9826418063285
PL,838,3218.690386905999
FR,839,5919.508654200008
PL,839,2155.4256306000007
FR,840,4214.724841806322
FR,841,9491.446646699995
PL,841,533.3756306000014
FR,842,3249.7986467000064
PL,842,335.17563060000066
PL,843,349.7756305999992
PL,844,279.14038690599955
FR,845,6976.43164670001
PL,845,1572.0256305999992
FR,846,7173.584441806329
PL,846,4214.125630600001
FR,847,19161.637134306322
PL,847,5662.380000000001
FR,848,9786.972441806332
PL,848,4347.133630600003
PL,849,1940.6536305999998
PL,854,2068.3643869060015
PL,855,5154.7436306
FR,856,362.7646542000002
PL,856,7000.4056306
FR,857,8464.932654200009
PL,857,8085.1926994588
FR,858,21501.404646700008
PL,858,5686.360386906001
FR,859,15364.313654200003
PL,859,5885.925630600001
FR,860,12677.535646700002
PL,860,6771.0756305999985
FR,861,6795.261654200007
PL,861,5258.355630600001
FR,862,12102.8846542
PL,862,3720.1756306000007
FR,863,7358.174654200007
PL,863,2217.2167563059993
FR,864,6206.195646700004
FR,865,4063.169654199999
PL,865,1051.982
FR,866,3114.5866542000003
PL,866,423.3756306000014
FR,867,65.7786541999958
PL,867,411.2756305999992
PL,868,713.4256306000007
FR,869,3055.473646699995
PL,869,1126.7603869059985
FR,870,12857.300654200011
PL,870,4109.105630600001
FR,871,14185.865654199999
PL,871,5002.017630600001
FR,872,13910.20064670001
PL,872,2992.181630600002
FR,873,2268.6446541999903
PL,873,152.30799999999908
PL,879,4094.8783869060007
FR,880,2650.5316542
PL,880,6637.933630599999
FR,881,10112.802646699995
PL,881,6198.8256305999985
FR,882,16435.105912878076
PL,882,6000.7256306
FR,883,16061.300654200011
PL,883,7402.9056306
FR,884,13671.695646700005
PL,884,6121.310386906001
FR,885,8153.031654200011
PL,885,3270.5756305999985
FR,886,8655.450654200005
PL,886,1779.8056306000017
FR,887,9253.476654200003
PL,887,2270.0756305999985
FR,888,6065.219654200004
PL,888,1246.3056306000017
FR,889,3533.0756542000017
FR,890,7280.070654200001
PL,891,151.5256305999992
PL,893,369.25563059999877
PL,894,1255.7756305999992
FR,895,8824.154646700008
PL,895,1084.8303869059982
PL,897,672.3840000000018
PL,903,1852.8283869060015
PL,904,2163.733630599998
PL,905,3365.6756306000007
FR,906,3864.267654199997
PL,906,5030.3256305999985
FR,907,5858.587654200006
PL,907,2607.790386906001
FR,908,4719.246646699996
PL,908,4089.105630600001
FR,909,320.30765420000535
PL,909,987.6256306000014
FR,910,1791.0756542000017
PL,910,1634.5556306000017
FR,911,3283.5346542000043
FR,912,1145.6586542000005
FR,914,4694.176646700003
PL,927,338.88963059999696
PL,928,1336.0883869059999
PL,929,1422.6903869059988
PL,930,4249.312000000002
FR,931,4148.296646699999
PL,931,2076.9556305999995
FR,932,6565.391654199997
PL,932,3153.2256306
PL,933,72.21038690599926
FR,935,6752.378654200005
FR,940,2378.5356467
PL,941,460.3756306000014
FR,942,4440.415654199998
PL,942,3283.355630600001
FR,943,10850.066646700005
PL,943,4732.645630599998
FR,944,3198.4896418063227
PL,944,5561.427630599997
PL,945,3481.0063869059977
PL,946,5521.6939999999995
PL,947,4780.431630600002
PL,948,4293.838386906
PL,949,5033.2236305999995
PL,950,3663.355630600001
PL,951,5919.037630599998
PL,952,6215.840386906
PL,953,7670.8256305999985
FR,954,9310.00465420001
PL,954,7546.605630600001
FR,955,16331.776841806326
PL,955,6834.910386906
FR,956,7368.9246542000055
PL,956,4695.4056306
FR,957,2601.3808418063227
PL,957,4950.275630599999
FR,958,3071.5251418063262
PL,958,3363.4256306000007
FR,959,3028.5046542000055
PL,959,1619.7403869060017
FR,960,913.2456542
FR,961,527.4016542000027
PL,961,214.2756305999992
FR,964,2362.180646700004
PL,964,433.35563060000095
PL,965,1191.2756305999992
FR,966,8822.175654200011
PL,966,3316.3603869060007
FR,967,11086.536241729851
PL,967,4842.589630600001
FR,968,3054.0655418063134
PL,968,4740.949630599998
PL,969,3783.1416305999974
PL,970,2398.4263869059996
PL,971,1737.9136305999982
PL,973,2078.5316306000004
PL,974,3576.2556305999988
PL,975,5237.417630599999
PL,976,5910.710386905999
PL,977,7465.7056305999995
BE,978,186.2796876063203
FR,978,7646.619654199998
PL,978,7378.425630600001
FR,979,9460.63284180632
PL,979,7225.375630600001
FR,980,7228.287646700008
PL,980,6072.240386906002
FR,981,1285.7369418063145
PL,981,3583.362000000001
FR,982,774.7849347730437
PL,982,3348.605630600001
FR,983,1652.5176541999972
PL,983,1373.5603869060014
PL,985,301.85563060000095
FR,987,1568.758654199999
PL,988,418.17563060000066
PL,989,857.3903869059995
FR,990,3917.5896541999973
PL,990,3732.0056305999988
FR,991,9152.210541806327
PL,991,4425.238386906001
FR,992,1195.847654199999
PL,992,2636.3536306000005
PL,993,2963.931630600002
PL,995,404.5416305999988
PL,997,623.8856305999961
PL,998,2060.9436306000007
PL,999,4203.138386905999
PL,1000,6526.539630599998
FR,1001,2417.680646700004
PL,1001,7556.0756305999985
BE,1002,185.32228760632097
FR,1002,5868.792654200006
PL,1002,7102.190386905999
FR,1003,8981.734654200005
PL,1003,7303.775630599999
FR,1004,5181.8616541999945
PL,1004,6798.732
PL,1005,2736.5103869059985
FR,1006,1643.0116542000032
PL,1006,3320.275630599999
FR,1007,2561.4286542000045
PL,1008,459.410386906
PL,1009,205.2756305999992
PL,1012,243.32563059999848
FR,1013,3564.444535758303
PL,1013,1078.855630600001
FR,1014,3517.3866418063126
PL,1014,3459.6256306000014
FR,1015,7994.325441806328
PL,1015,4036.769630599998
FR,1016,1598.3986542000057
PL,1016,368.3263869059974
PL,1023,2924.7016306000023
PL,1024,5219.492386906002
PL,1025,5420.775630599999
FR,1026,4406.726741806313
PL,1026,7258.775630599999
FR,1027,6593.2627418063275
PL,1027,6698.690386905999
FR,1028,2145.5826211447106
PL,1028,4704.425630600001
PL,1029,4779.275630599999
PL,1030,2751.1103869060007
PL,1032,780.1556306000002
PL,1036,367.5756305999985
PL,1037,801.160386906
PL,1038,3678.275630599999
FR,1039,3090.6016541999998
PL,1039,2220.6656305999986
FR,1040,426.9466542000009
PL,1040,1789.3816306000026
PL,1047,1633.483630599998
PL,1048,3315.1116305999985
PL,1049,5685.932000000001
PL,1050,5030.960386905999
