from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1200.0,2.2293982671836066,0.001857831889319672,0.0007990867579908676,0.0009132420091324201
CZ,AT,800.0,11.003218838067038,0.013754023547583798,0.005936073059360731,0.007534246575342466
DE,AT,5000.0,81.0279605912689,0.01620559211825378,0.0019406392694063927,0.0031963470319634705
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,235.0,177.87651643454691,0.7569213465299869,0.7562785388127854,0.7565068493150685
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1000.0,739.8166880404925,0.7398166880404925,0.6776255707762557,0.6906392694063926
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3300.0,108.56352902918304,0.03289803909975244,0.01221461187214612,0.014269406392694063
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1400.0,1065.0943728804086,0.7607816949145776,0.719634703196347,0.7276255707762557
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1000.0,623.8319416695388,0.6238319416695388,0.5920091324200913,0.5997716894977169
AT,CH,1200.0,332.8830407288084,0.27740253394067366,0.23664383561643837,0.24440639269406392
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2700.0,516.1937815237776,0.19118288204584355,0.1421232876712329,0.14965753424657535
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3150.0,5.225761885129401,0.0016589720270252068,0.00022831050228310502,0.00022831050228310502
IT,CH,1910.0,1474.189816591538,0.7718271291055172,0.763013698630137,0.7647260273972603
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,900.0,723.8443649056092,0.804271516561788,0.7416666666666667,0.756392694063927
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1500.0,909.4926085915067,0.6063284057276711,0.4093607305936073,0.44851598173515983
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,800.0,0.0,0.0,0.0,0.0
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,5000.0,2967.7095509701835,0.5935419101940367,0.4329908675799087,0.45422374429223744
BE,DE,1000.0,65.42089069558858,0.06542089069558858,0.04098173515981735,0.04497716894977169
CH,DE,4600.0,1538.9887759776868,0.3345627773864537,0.28755707762557076,0.2947488584474886
CZ,DE,2100.0,69.82491158423773,0.03324995789725606,0.010958904109589041,0.013356164383561644
DK,DE,2765.0,313.12457188826437,0.11324577645145185,0.05045662100456621,0.061986301369863016
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,1800.0,5.176790588481872,0.002875994771378818,0.0018264840182648401,0.002054794520547945
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,4250.0,2373.904815210789,0.5585658388731268,0.37853881278538815,0.4200913242009132
NO,DE,1400.0,323.02522176296645,0.23073230125926175,0.22180365296803653,0.22363013698630138
PL,DE,2500.0,0.0,0.0,0.0,0.0
SE,DE,615.0,53.594723089486315,0.08714589120241677,0.07488584474885844,0.07853881278538813
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,2500.0,867.5790470488074,0.347031618819523,0.17385844748858448,0.20011415525114154
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,700.0,424.0276380024044,0.6057537685748634,0.563013698630137,0.571917808219178
NO,DK,1640.0,388.1733497623629,0.23669106692827005,0.2136986301369863,0.2180365296803653
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,1980.0,44.63065613763888,0.022540735423049938,0.006735159817351598,0.008789954337899543
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
FR,ES,2800.0,1.0406009376767005,0.000371643192027393,0.00011415525114155251,0.00022831050228310502
IT,ES,0.0,0.0,0.0,0.0,0.0
NL,ES,0.0,0.0,0.0,0.0,0.0
NO,ES,0.0,0.0,0.0,0.0,0.0
PL,ES,0.0,0.0,0.0,0.0,0.0
SE,ES,0.0,0.0,0.0,0.0,0.0
UK,ES,0.0,0.0,0.0,0.0,0.0
AT,FR,0.0,0.0,0.0,0.0,0.0
BE,FR,1800.0,1196.8139224037056,0.6648966235576143,0.5695205479452055,0.5875570776255707
CH,FR,1300.0,1219.934107092749,0.9384108516098069,0.9268264840182648,0.9288812785388127
CZ,FR,0.0,0.0,0.0,0.0,0.0
DE,FR,2300.0,2114.930247176184,0.9195348900766017,0.9074200913242009,0.909703196347032
DK,FR,0.0,0.0,0.0,0.0,0.0
ES,FR,2600.0,2515.731512296649,0.9675890431910188,0.961986301369863,0.964041095890411
IT,FR,2310.0,2141.929726817515,0.9272423059816083,0.9165525114155251,0.9190639269406393
NL,FR,0.0,0.0,0.0,0.0,0.0
NO,FR,0.0,0.0,0.0,0.0,0.0
PL,FR,0.0,0.0,0.0,0.0,0.0
SE,FR,0.0,0.0,0.0,0.0,0.0
UK,FR,2000.0,1505.547873047187,0.7527739365235935,0.7351598173515982,0.7382420091324201
AT,IT,405.0,76.2960169331811,0.18838522699550886,0.18515981735159817,0.1860730593607306
BE,IT,0.0,0.0,0.0,0.0,0.0
CH,IT,4240.0,398.49574862128094,0.09398484637294362,0.024315068493150686,0.03493150684931507
CZ,IT,0.0,0.0,0.0,0.0,0.0
DE,IT,0.0,0.0,0.0,0.0,0.0
DK,IT,0.0,0.0,0.0,0.0,0.0
ES,IT,0.0,0.0,0.0,0.0,0.0
FR,IT,4400.0,70.39198701325714,0.015998178866649348,0.006621004566210046,0.007876712328767124
NL,IT,0.0,0.0,0.0,0.0,0.0
NO,IT,0.0,0.0,0.0,0.0,0.0
PL,IT,0.0,0.0,0.0,0.0,0.0
SE,IT,0.0,0.0,0.0,0.0,0.0
UK,IT,0.0,0.0,0.0,0.0,0.0
AT,NL,0.0,0.0,0.0,0.0,0.0
BE,NL,2400.0,157.47706283102502,0.06561544284626043,0.03789954337899543,0.04452054794520548
CH,NL,0.0,0.0,0.0,0.0,0.0
CZ,NL,0.0,0.0,0.0,0.0,0.0
DE,NL,4250.0,955.3737086919714,0.22479381380987562,0.20878995433789954,0.21073059360730595
DK,NL,700.0,124.55440872983665,0.17793486961405236,0.14726027397260275,0.15353881278538814
ES,NL,0.0,0.0,0.0,0.0,0.0
FR,NL,0.0,0.0,0.0,0.0,0.0
IT,NL,0.0,0.0,0.0,0.0,0.0
NO,NL,700.0,124.34772192776973,0.17763960275395674,0.16963470319634702,0.170662100456621
PL,NL,0.0,0.0,0.0,0.0,0.0
SE,NL,0.0,0.0,0.0,0.0,0.0
UK,NL,1000.0,260.16940614129345,0.26016940614129347,0.1958904109589041,0.2054794520547945
AT,NO,0.0,0.0,0.0,0.0,0.0
