from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,960.0,170.726083841991,0.17783967066874062,0.1598173515981735,0.1643835616438356
CZ,AT,640.0,108.30342514028067,0.16922410178168854,0.09349315068493151,0.10753424657534247
DE,AT,4000.0,347.16505019408487,0.08679126254852122,0.005707762557077625,0.00821917808219178
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,188.0,3.058330419119827,0.01626771499531823,0.014383561643835616,0.014726027397260274
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,800.0,581.7246035878154,0.7271557544847692,0.6848173515981735,0.6931506849315069
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,2640.0,1760.6473843571125,0.6669118880140578,0.5047945205479452,0.5332191780821918
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1120.0,355.4109485075568,0.3173312040246043,0.2627853881278539,0.2711187214611872
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,800.0,36.4970970386152,0.045621371298269,0.03504566210045662,0.036187214611872145
AT,CH,960.0,321.5145343877509,0.3349109733205739,0.2831050228310502,0.2947488584474886
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2160.0,724.9753202559071,0.33563672234069775,0.27465753424657535,0.28527397260273973
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,2520.0,944.6165371915913,0.37484783221888546,0.31095890410958904,0.32031963470319635
IT,CH,1528.0,20.771742358019466,0.013594072223834729,0.008789954337899543,0.009474885844748858
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,720.0,305.4460168795832,0.4242305789994211,0.355365296803653,0.367351598173516
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1200.0,349.69674200600997,0.291413951671675,0.14646118721461188,0.16815068493150684
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,640.0,398.0301308264278,0.6219220794162934,0.5898401826484019,0.595662100456621
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,4000.0,853.4280047600702,0.21335700119001755,0.13710045662100456,0.15102739726027398
BE,DE,800.0,26.181692182279303,0.03272711522784913,0.025570776255707764,0.026940639269406392
CH,DE,3680.0,901.4197711506918,0.2449510247692097,0.21575342465753425,0.2204337899543379
CZ,DE,1680.0,164.79551156704656,0.09809256640895629,0.0319634703196347,0.03721461187214612
