zone,hour,value
FR,547,57899.09633470001
FR,548,48491.9273347
FR,549,40933.9246467
FR,550,50096.5533347
FR,551,50402.343334699995
FR,552,46350.34485157149
FR,553,34743.54776357151
FR,554,41450.347334699996
FR,555,32571.9563347
FR,556,36169.3113347
FR,557,28248.4240635715
FR,558,38874.3695515715
FR,559,40611.0733347
FR,560,32521.478363571503
FR,561,27922.715663571504
FR,562,23596.736334700006
FR,563,22266.933334700007
FR,564,19286.7953347
FR,565,8917.092646700003
FR,566,19409.841334700002
FR,567,24138.7193347
FR,568,32933.2934515715
FR,569,38371.2183572
FR,570,38886.002646700006
FR,571,48633.252334699995
FR,572,40632.477251571494
FR,573,43003.5164515715
FR,574,36120.5678635715
FR,575,47273.790334699996
FR,576,45185.2157515715
FR,577,42921.1433515715
FR,578,32727.903063571506
FR,579,33035.758251571504
FR,580,36502.3411515715
FR,581,27531.305863571506
FR,582,28648.861463571502
FR,583,39060.751351571496
FR,584,39243.5673347
FR,585,18847.650663571498
FR,586,23573.9808515715
FR,587,14048.473334700007
FR,588,9949.237334700003
FR,589,6673.921334700004
FR,591,15252.1927515715
FR,592,28219.2475515715
FR,593,39368.0613347
BE,594,360.9495290759596
FR,594,46426.748334699994
BE,595,1156.6986168715002
FR,595,48566.4923347
FR,596,37653.3996467
FR,597,43833.809334699996
BE,598,233.64301687149964
FR,598,44292.4893347
FR,599,39908.9093347
FR,600,33419.369563571505
FR,601,40085.123151571504
FR,602,38561.317851571504
FR,603,26644.000563571502
FR,604,25713.062363571502
FR,605,37779.3066515715
BE,606,143.6137168714995
FR,606,39061.11933470001
BE,607,1082.7022168715002
FR,607,49968.7163347
FR,608,40972.734646699995
BE,609,1194.5114168715018
FR,609,44071.6673347
BE,610,1133.3670168715007
FR,610,38584.0483347
BE,611,1119.444516871502
FR,611,36003.8503347
FR,612,26538.458646699997
FR,613,27925.492357199997
FR,614,40066.3083347
FR,615,42434.474334700004
BE,616,613.8765168715004
FR,616,36881.642646700006
BE,617,859.339216871499
FR,617,48835.5763347
FR,618,52871.059334699996
FR,619,43618.3806467
FR,620,33822.181563571496
FR,621,43010.7384515715
FR,622,43369.3306515715
FR,623,34953.2087635715
FR,624,31561.493363571506
FR,625,38735.7811515715
FR,626,37583.272651571504
FR,627,29681.145651571504
FR,628,25322.595563571504
FR,629,37214.2255515715
FR,630,43850.809334699996
BE,631,1628.7908168715012
FR,631,49854.0373347
BE,632,1906.5227168715
FR,632,39681.2776467
BE,633,802.8111290759616
FR,633,46851.525334699996
BE,634,1211.9544168714992
FR,634,37664.0303347
FR,635,39301.6443347
BE,636,226.8776168714994
FR,636,25742.352646700005
FR,637,30642.765251571494
FR,638,29040.548051571495
FR,639,33677.9753347
BE,640,925.4950290759598
FR,640,31837.7796467
BE,641,2929.7945168715005
FR,641,42864.2983347
BE,642,2471.2054290759615
FR,642,53189.270334700006
BE,643,1977.3074290759605
FR,643,44164.81764670001
BE,644,1304.61692907596
FR,644,39610.297646700004
BE,645,774.1004350373585
FR,645,44330.531334700005
BE,646,1453.0808168715002
FR,646,44613.63033470001
FR,647,45481.262334700004
FR,648,28449.5746467
FR,649,40577.066651571506
FR,650,38678.459551571505
FR,651,30985.198174071502
FR,652,24194.759646700004
FR,653,35350.0153347
FR,654,41927.183451571495
FR,655,43388.11375157151
FR,656,40082.1539635715
FR,657,43462.7009515715
FR,658,36481.2632515715
FR,659,31338.7382515715
FR,660,19233.8851635715
FR,661,23654.5289515715
FR,662,26835.6887515715
FR,663,26211.226763571507
FR,664,31511.691063571507
FR,665,45966.502751571505
FR,666,51252.91065157151
FR,667,50871.5004515715
FR,668,37594.9479635715
FR,669,36438.8407515715
FR,670,41823.0196515715
FR,671,41721.5409515715
FR,672,29947.6886467
FR,673,36530.0133347
FR,674,35243.8733347
FR,675,32435.5433347
FR,676,16971.3646467
FR,677,33605.5083347
FR,678,39621.9330515715
FR,679,38351.88326357151
FR,680,39720.50506357151
FR,681,46865.4242515715
FR,682,44359.238151571495
FR,683,37679.0903347
FR,684,32746.1566467
FR,685,41009.0913347
FR,686,42055.1396515715
FR,687,43360.9218515715
FR,688,36253.55664670001
FR,689,43752.778357200004
FR,690,46108.6813347
BE,691,970.688216871501
FR,691,50959.79733469999
FR,692,37505.51464670001
FR,693,41768.4951515715
FR,694,42102.2410515715
FR,695,33883.6245635715
FR,696,25586.508163571503
FR,697,37772.4867515715
FR,698,36899.3965515715
FR,699,34780.33185157151
FR,700,25665.6486467
FR,701,37204.300334700005
BE,702,851.1764168715008
FR,702,37563.8173347
BE,703,2282.3941290759603
FR,703,49190.2163347
BE,704,2468.140429075959
FR,704,40989.892646700006
BE,705,2085.17732907596
FR,705,45368.0003347
BE,706,1986.1827168715017
FR,706,38903.520334700006
FR,707,34008.8073347
FR,708,15762.016763571499
FR,709,28329.4393347
FR,710,29739.217151571494
FR,711,25299.190163571504
BE,712,1422.5756168715025
FR,712,31488.8456467
BE,713,1921.2506168715
FR,713,46588.5263347
FR,714,46659.1403347
BE,715,1254.0279168715015
FR,715,52136.656334700005
FR,716,39496.09764670001
FR,717,44698.99665157149
FR,718,45104.198334700006
FR,719,45895.732334700006
FR,720,28665.4516467
FR,721,39975.1757515715
FR,722,38356.946651571496
FR,723,34955.234551571506
FR,724,24507.503463571506
FR,725,34152.4033515715
FR,726,27258.986274071496
FR,727,29897.1526467
FR,728,30487.310646700003
FR,729,37569.1383347
FR,730,31774.736651571497
FR,731,25796.476334699997
FR,732,9946.646646700006
FR,733,23223.514334699998
FR,734,24849.4774515715
FR,735,28909.868334700004
FR,736,25209.5676467
BE,737,2087.199916871502
FR,737,39456.7003347
BE,738,1558.5843290759594
FR,738,39887.1973347
BE,739,638.4261168715007
FR,739,46189.6323347
FR,740,34475.7686467
FR,741,39669.74715157149
FR,742,40040.735128176195
FR,743,27171.35146825201
FR,744,25132.087646699998
FR,745,37227.3253347
FR,746,35800.3413347
FR,747,32331.777334700004
FR,748,21477.6226467
FR,749,30330.0753347
FR,750,26030.2003347
FR,751,32401.3463347
FR,752,23646.2776467
FR,753,29943.987334699996
FR,754,25411.3863347
FR,755,12027.0086467
FR,756,6544.003646699995
FR,757,19594.936334700003
FR,758,19984.432334700003
FR,759,14219.251646700002
FR,760,20293.813063571502
FR,761,36671.1581515715
FR,762,38565.757151571495
FR,763,42542.74537407151
FR,764,34917.13606357151
FR,765,40642.9187515715
FR,766,41749.9795515715
FR,767,43166.1643515715
FR,768,26764.2399635715
FR,769,39287.644551571495
FR,770,38821.0643347
FR,771,27477.0506467
FR,772,35907.2763347
FR,773,39683.775215799804
FR,774,32982.4066467
FR,775,54283.5873347
BE,776,685.8035290759608
FR,776,53585.854334699994
FR,777,36518.7136467
FR,778,33178.287551571506
FR,779,20047.876334700006
FR,780,14829.483646700006
FR,781,24430.622334700005
FR,782,28521.9950515715
FR,783,25545.1376467
BE,784,1724.6060868030452
FR,784,37712.1623347
BE,785,2301.8759290759617
FR,785,50542.2303347
BE,786,3758.9649168714996
FR,786,47516.903646700004
BE,787,2387.6123290759597
FR,787,57508.0083347
BE,788,1839.912029075961
FR,788,53748.637334700004
BE,789,2046.5599004510623
FR,789,34917.551646700005
BE,790,115.75422907596021
FR,790,49298.270334700006
BE,791,1441.0066290759614
FR,791,49845.388334699994
BE,792,1928.7812168715018
FR,792,38480.759646700004
BE,793,1482.0676168715008
FR,793,45295.388334699994
FR,794,39176.881334699996
BE,795,912.3782168715015
FR,795,33051.0776467
FR,796,41518.3483347
BE,797,1281.7380168715017
FR,797,44446.809334699996
BE,798,1555.6707290759596
FR,798,41477.763646700005
BE,799,3487.979716871502
FR,799,47552.8913572
BE,800,1112.6323290759601
FR,800,56371.1813347
BE,801,1854.0778168714996
FR,801,42042.9976467
FR,802,43606.5823347
FR,803,37805.753751571494
FR,804,20627.976363571495
FR,805,35631.5406515715
FR,806,38616.2885515715
FR,807,32501.672646700004
BE,808,1831.0152168715022
FR,808,41419.1483347
BE,809,1618.5234290759608
FR,809,46882.5793347
BE,810,2336.1347290759613
FR,810,48997.1786467
BE,811,1858.3852290759614
FR,811,58755.762334700004
BE,812,2122.6529168715015
FR,812,54249.74433470001
BE,813,187.45941687150162
FR,813,40901.8906467
BE,814,725.475829075961
FR,814,44280.1403347
BE,815,1617.8377168715006
FR,815,50063.6353347
BE,816,1120.2991168715007
FR,816,38533.403646700004
FR,817,46245.650334699996
BE,818,531.4854168714996
FR,818,45197.8603347
FR,819,28122.594646700003
FR,820,41442.8723347
FR,821,43961.8853347
BE,822,656.9427168714997
