zone,hour,value
PL,38,1944.1218995180006
PL,39,690.1798995180015
PL,40,3382.7598995179997
PL,41,1622.5798995179994
PL,42,1283.3598995180018
PL,43,1098.0798995179994
PL,44,2164.9598995180004
PL,64,2223.383378940629
PL,65,722.0598995179989
PL,66,643.7298995180008
PL,67,331.7298995180008
PL,69,216.30989951799893
PL,110,1559.5478995180001
PL,111,1103.9158995180023
PL,112,2496.779899518
PL,113,2573.059899517999
FR,114,158.48366920000262
PL,114,2388.3298995179994
FR,115,413.62766920000286
PL,115,3798.3798995179986
PL,116,1260.2098995180004
PL,117,1168.6406635593248
PL,137,1675.7098995180004
FR,138,1882.6166692000043
PL,138,2977.7256306
FR,139,1245.2506692000097
PL,139,81.47989951800082
PL,140,2659.525630599999
PL,141,514.8098995179989
PL,150,1725.1798995180015
PL,151,1884.1858995179991
FR,152,1198.1896692000082
PL,152,2977.5356305999976
PL,153,3873.5816305999997
PL,154,1783.0198995180017
PL,155,1686.0758995180022
PL,156,3541.5496306000005
PL,157,3568.617899518
PL,158,4556.939899518
PL,159,5359.685899517999
PL,160,7880.375630600001
PL,161,6650.659899518001
PL,162,6275.109899518002
PL,163,4411.309899517999
PL,164,5398.179899518002
PL,165,2013.059899517999
PL,166,3301.0556306000017
PL,167,160.30563060000168
PL,174,3594.4756306
PL,175,4026.359899518002
PL,176,4282.383899517999
PL,177,4929.4236306
PL,178,3045.6818995179983
PL,179,4195.793630599999
PL,180,3140.615899518003
PL,181,3220.3336306
PL,182,4293.8938995180015
PL,183,5055.507899517999
PL,184,6324.079899517999
PL,185,6437.929899518002
PL,186,6089.029899518
PL,187,7128.625630600001
PL,188,5019.979899518001
PL,189,4598.375630600001
PL,190,1669.9598995180004
PL,191,1526.9756306
PL,198,3474.6556306
PL,199,5076.8256305999985
PL,200,4248.715899517998
PL,201,4884.521630599998
PL,202,3449.6118995180022
PL,203,4808.985630600002
PL,204,2155.1918995180004
PL,205,5806.4736305999995
PL,206,4972.361899518002
PL,207,6361.2056305999995
PL,208,5984.809899517999
PL,209,7040.355630600001
PL,210,5489.879899517999
PL,211,3525.5098995179997
PL,212,4373.229899518001
PL,213,3876.4556305999995
PL,214,2541.7056305999995
PL,215,1388.3056306000017
PL,224,2140.8876306
PL,225,3030.0196306000016
PL,226,3366.471630599999
PL,227,2334.0798995179994
PL,228,2262.5598995180026
PL,229,3579.337630600001
PL,230,3482.3216306000013
PL,231,597.4878995179988
PL,232,4505.025630599999
PL,233,3178.859899518002
PL,234,2587.8798995179986
PL,235,3514.0056305999988
PL,236,1172.355630600001
PL,255,1091.203630599999
PL,256,2470.7056305999995
PL,257,2867.9756306
PL,259,2927.2556305999988
PL,260,943.0598995179989
PL,270,2643.025630599999
PL,271,4616.7256306
PL,272,5133.823630600002
PL,273,4575.365630599999
PL,274,2720.651899518003
PL,275,3652.4156306000023
PL,276,3062.645899518002
PL,277,2367.8478995179994
PL,278,5757.1536306
PL,279,6193.603630599997
PL,280,5981.629899517999
PL,281,7270.175630600001
PL,282,6944.555630600002
PL,283,5567.879899517999
PL,284,3048.9598995180004
PL,285,4381.1556306
PL,286,1034.7556305999988
PL,287,1349.9556305999995
PL,294,3246.0556306000017
PL,295,3694.9298995180015
PL,296,1872.4378995179995
PL,297,3560.077630599999
PL,298,2198.8536306000005
PL,299,1280.9396305999999
PL,300,488.0096305999996
PL,302,2166.0216305999984
PL,303,4612.699630600002
PL,304,6572.255630599999
PL,305,6979.775630599999
PL,306,6790.4556305999995
PL,307,5475.409899518001
PL,308,4676.829899517999
PL,309,2467.9556305999995
PL,310,2650.5056305999988
PL,311,1247.3056306000017
PL,318,3264.1256306000014
PL,319,3554.2578995179992
PL,320,3360.2598995179997
PL,321,3158.3716306000006
PL,322,1397.5976305999993
PL,324,1224.699630600002
PL,325,2608.7996306000005
PL,326,3996.983630599998
PL,327,5257.701630599999
PL,328,6726.4556305999995
PL,329,5783.109899518002
PL,330,3947.659899518001
PL,331,6734.775630599999
PL,332,5932.675630600001
PL,333,2961.7598995179997
PL,334,790.2756305999992
PL,342,3166.4756306
PL,343,4720.855630600001
PL,344,3437.447899517998
PL,345,3531.3136305999997
PL,346,2029.4416306000003
PL,347,1535.1816305999982
PL,348,1221.2896305999984
PL,350,3289.5656306
PL,351,5180.4476306000015
PL,352,6986.4556305999995
PL,353,6001.509899518
PL,354,5642.379899517999
PL,355,6645.875630600001
PL,356,3092.1798995180015
PL,357,4417.7256306
PL,358,2707.9556305999995
PL,366,3195.9556305999995
PL,367,3449.237899517999
PL,368,3959.0036305999984
PL,369,2067.5536306000013
PL,374,1486.819899518001
PL,375,4800.289630600002
PL,376,6569.555630600002
PL,377,6812.355630600001
PL,378,6423.2056305999995
PL,379,4939.309899517999
PL,380,2419.7098995180004
PL,381,3680.4556305999995
PL,382,478.3256305999985
PL,390,104.9556305999995
PL,391,893.2316306000012
PL,392,1258.7396305999991
PL,395,364.24163059999955
PL,397,1174.2776305999996
PL,398,2026.591630599998
PL,399,3010.395630599998
PL,400,4292.925630600001
PL,401,4386.875630600001
PL,402,2428.525630599999
PL,403,2673.0098995179997
PL,404,1462.7056305999995
PL,424,2073.525630599999
PL,425,2592.8256305999985
PL,426,1011.9556305999995
PL,427,1514.409899518001
PL,428,370.0256305999992
PL,438,2427.8256305999985
PL,439,4350.633630599999
PL,440,3318.4598995180004
PL,441,3396.9876305999987
PL,445,2031.557630600002
PL,446,4032.8976305999986
PL,447,5689.535630599998
PL,448,6850.6556306
PL,449,5804.159899518001
FR,450,3393.943798275959
PL,450,4973.425630600001
FR,451,2948.080669199997
PL,451,6522.3256305999985
PL,452,5610.025630599999
PL,453,2976.7598995179997
PL,454,1438.529899518
PL,462,3242.9556305999995
PL,463,4945.9556305999995
FR,464,538.4766692000048
PL,464,5119.425630600001
PL,465,1451.141899518001
PL,466,3526.837630600001
PL,467,3630.1476305999986
PL,468,4020.3976306000022
PL,469,3681.6078995180014
PL,470,5503.409630600001
PL,471,5986.161630600001
PL,472,5217.675630600001
PL,473,7148.175630600001
FR,474,3102.178669199995
PL,474,5711.229899518001
FR,475,3074.0466691999973
PL,475,6744.9056306
PL,476,4217.305630600002
PL,477,4238.775630599999
PL,478,2794.9256306000007
PL,480,460.2756305999992
PL,486,3253.3256305999985
FR,487,42.67766920000577
PL,487,3828.2598995179997
FR,488,1832.9146691999995
PL,488,4846.411630600001
PL,489,3572.0376306000016
PL,490,1876.961630599997
PL,491,1219.0016306000016
PL,492,1366.1856306000027
PL,493,1405.0008310609778
PL,494,4064.0996305999997
PL,495,3732.675630599997
PL,496,5520.759899518
PL,497,6933.875630600001
FR,498,3355.6136692000073
PL,498,6607.125630600001
FR,499,3125.674669200009
PL,499,6429.175630600001
PL,500,4566.359899518002
PL,501,4206.275630599999
PL,502,2665.4056306
PL,510,3206.9556305999995
FR,511,1405.7876692000063
PL,511,3068.8836305999994
FR,512,2594.8466692
PL,512,3532.2018995180024
PL,513,3553.3496305999997
PL,514,1958.4956306000004
PL,515,1043.633630600003
PL,516,1368.6316306000026
PL,517,2681.4196305999994
PL,518,4305.643630600001
PL,519,5783.5136306
PL,520,6936.4756306
PL,521,7242.9756306
FR,522,4475.50179827596
PL,522,6831.8256305999985
FR,523,4552.9866692
PL,523,3746.0098995179997
FR,524,225.40866920000553
PL,524,4743.029899518
PL,525,4272.875630600001
PL,526,2883.355630600001
PL,534,3297.855630600001
FR,535,3480.0436692000003
PL,535,4907.8256305999985
FR,536,4103.1066692000095
PL,536,4973.131630600003
PL,537,3011.587899518001
PL,538,3208.597630600003
PL,539,1199.4036305999998
PL,540,2946.3336306
PL,541,3871.2456306000004
PL,542,4933.0996306
PL,543,4582.609899517998
PL,544,5633.579899517999
PL,545,7243.2256306
FR,546,5100.9376692000005
PL,546,6853.7256306
FR,547,4742.496669200009
PL,547,4811.4556305999995
FR,548,639.3276692
PL,548,4482.909899518001
PL,549,4034.775630599999
PL,550,2655.5056305999988
PL,552,339.85563060000095
PL,559,1251.6336305999994
PL,561,659.7216306000028
PL,566,1038.2896305999984
PL,567,1643.3118995179993
PL,568,4102.8256305999985
PL,569,4606.605630600001
PL,570,4402.9556305999995
PL,571,2943.909899518001
PL,572,3432.2556305999988
PL,573,2187.355630600001
PL,591,870.6156305999993
PL,593,2929.525630599999
PL,594,1872.529899518
PL,595,3071.855630600001
PL,596,2428.4056306
PL,597,1605.6556306000002
PL,606,2788.525630599999
PL,607,4393.731630600001
PL,608,1543.167899517999
PL,609,3004.7256306
PL,610,1241.381630599999
PL,612,768.1296306000022
PL,613,321.32163059999766
PL,614,3731.309630599999
PL,615,5263.8876306
PL,616,6454.275630599999
PL,617,7091.9556305999995
PL,618,6859.005630599999
PL,619,5523.859899518002
PL,620,2916.279899518
PL,621,4237.3256305999985
PL,622,2699.1256306000014
PL,623,1330.355630600001
PL,629,755.0056305999988
PL,630,3252.1556306
PL,631,1693.8338995180002
PL,632,3973.6876305999995
PL,633,2439.609630599998
PL,634,1413.3336306
PL,635,1137.8136306000033
PL,637,3042.613630599999
PL,638,4496.819630600001
PL,639,5808.913630600002
PL,640,6724.555630600002
PL,641,7322.875630600001
FR,642,32.67066920000798
PL,642,5771.809899517999
PL,643,5039.555630600002
PL,644,4887.759899518
PL,645,4379.255630599999
PL,646,2867.0556306000017
PL,647,1442.0256305999992
PL,654,3298.025630599999
PL,655,4796.481630600001
PL,656,3497.883899518003
PL,657,3575.9216306
PL,658,2026.4196305999994
PL,659,1759.5856306000005
PL,660,1994.399630599999
PL,661,2993.3576305999977
PL,662,4021.3336306
PL,663,5283.793630599999
PL,664,6461.775630599999
PL,665,5869.559899517999
PL,666,3919.5798995179994
PL,667,6656.525630599999
PL,668,4780.129899517999
PL,669,4241.855630600001
PL,670,2717.3056306000017
PL,671,1383.8056306000017
PL,678,3003.855630600001
PL,679,4400.557630600002
PL,680,2906.1118995180022
PL,681,3140.337630600001
PL,682,2181.1756306000007
PL,683,1558.8536306000005
PL,684,1217.4976305999971
PL,685,1879.0556306000017
PL,686,2895.649630599999
PL,687,2884.3636306000026
PL,688,6092.4756306
PL,689,6888.305630600002
PL,690,5521.609899518002
PL,691,5298.429899518002
PL,692,4584.609899518002
PL,693,4144.7256306
PL,694,989.2756305999992
PL,702,3058.8056306000017
PL,703,4262.9376305999995
PL,704,3029.0698995179973
PL,705,3323.055630599998
PL,706,2474.3156306
PL,707,2048.9876305999987
PL,708,2215.3036306000013
PL,709,3012.5676306000005
PL,710,4432.883630599999
PL,711,5450.7796306
PL,712,5194.509899518
PL,713,5823.359899518002
PL,714,6706.2056305999995
PL,715,4596.4056306
PL,716,2648.909899518001
PL,717,3948.5556306000017
PL,718,2604.105630600001
PL,728,1466.909630600001
PL,729,1337.1216306000006
PL,735,843.373899518001
PL,736,3320.3756306000014
PL,737,4276.505630599999
PL,738,4133.875630600001
PL,739,913.0798995179994
PL,740,3167.8256305999985
PL,761,2640.775630599999
PL,762,1145.3256305999985
PL,763,2672.6256306000014
PL,764,481.97563059999993
PL,774,2487.0556306000017
FR,775,1126.9876692000034
PL,775,2223.305630599998
FR,776,429.254669199996
PL,776,3180.5576305999984
PL,782,1592.559899517999
PL,783,4471.3536306000005
PL,784,5730.9056306
PL,785,6790.9056306
FR,786,3298.7606692000045
PL,786,6535.7056305999995
FR,787,4351.4086692000055
PL,787,3621.5798995179994
FR,788,592.0376692000063
PL,788,2794.7598995179997
PL,789,4238.9756306
PL,790,2721.6556306
PL,791,72.32989951799937
PL,798,3221.525630599999
FR,799,3349.4346692000036
PL,799,3198.239899517999
FR,800,3214.5816692000008
PL,800,3857.6916306000003
PL,801,582.0176306000012
PL,805,1633.8276305999989
PL,806,3197.6516305999994
PL,807,4643.387630599997
PL,808,5949.7256306
PL,809,5875.009899518
FR,810,4779.035669199999
PL,810,5700.909899518001
FR,811,5599.162669200006
PL,811,5008.7056305999995
FR,812,1093.14466920001
PL,812,3042.8798995179986
PL,813,4346.505630599999
PL,814,2875.4756306
PL,815,1481.5056305999988
PL,822,3412.6556306
FR,823,2247.9146691999995
PL,823,3402.117899518
FR,824,1430.4666691999955
PL,824,4191.791630599999
PL,825,2605.2256306
PL,826,1216.4436306000007
PL,828,361.47389951800324
PL,829,2598.9376305999995
PL,830,3672.4016305999994
PL,831,4853.481630600001
PL,832,6169.175630600001
PL,833,5968.529899518
FR,834,4872.2556692
PL,834,7032.125630600001
FR,835,6139.2636692000015
PL,835,6759.005630599999
FR,836,1824.3096692000036
PL,836,3071.159899518001
PL,837,3206.059899517999
PL,838,2939.2556305999988
PL,846,3534.1256306000014
FR,847,3522.350669200001
PL,847,4569.873630600001
FR,848,1357.39466920001
PL,848,1962.133630600003
PL,855,4474.7436306
PL,856,6320.4056306
FR,857,506.170669200008
PL,857,7293.7256306
FR,858,6721.261669200008
PL,858,5910.229899518001
FR,859,7405.551669200002
PL,859,6910.925630600001
FR,860,3201.3926692000023
PL,860,4386.0756305999985
PL,861,3376.659899518001
PL,862,3040.1756306000007
PL,870,3429.105630600001
FR,871,6227.103669199998
PL,871,4322.017630600001
FR,872,4434.05766920001
PL,879,3815.4436306000007
PL,880,5957.933630599999
FR,881,636.6596691999948
PL,881,5518.8256305999985
FR,882,7215.958669200008
PL,882,5824.029899518
FR,883,8102.53866920001
PL,883,5017.9056306
FR,884,4195.552669200006
PL,884,2935.1798995180015
FR,885,194.26966920000996
PL,885,4295.5756305999985
FR,886,696.6886692000044
PL,886,1099.8056306000017
FR,887,1294.7146692000024
PL,887,1590.0756305999985
PL,903,1573.3936306000014
PL,904,3188.733630599998
PL,905,1483.9798995180008
PL,906,4350.3256305999985
PL,907,1126.659899518001
PL,908,2207.409899518001
PL,909,307.6256306000014
PL,930,3156.8056306000017
PL,931,1900.2598995179997
PL,942,2603.355630600001
FR,943,1373.923669200005
PL,943,4052.645630599998
PL,944,4881.427630599997
PL,945,3704.875899517998
PL,946,3227.4918995179996
PL,947,2395.431630600002
PL,948,4014.4036306
PL,949,3151.5278995179997
PL,950,4688.355630600001
PL,951,4012.1534396854927
PL,952,3029.7098995180004
PL,953,6990.8256305999985
PL,954,5664.909899518001
FR,955,2176.2416692000043
PL,955,5353.779899518
PL,956,2813.7098995180004
PL,957,4270.275630599999
PL,958,2683.4256306000007
PL,966,3036.9256306000007
FR,967,180.33166920000076
PL,967,2960.8938995180015
PL,968,1154.2538995179984
PL,969,3103.1416305999974
PL,970,2118.9916305999996
PL,973,1398.5316306000004
PL,974,1694.559899517999
PL,975,4557.417630599999
PL,976,5631.275630599999
PL,977,5584.009899518
PL,978,6698.425630600001
FR,979,373.64166919999843
PL,979,5343.679899518002
PL,980,2886.109899518002
PL,981,4195.855630600001
PL,982,2668.605630600001
PL,983,1094.1256306000014
PL,990,1850.309899517999
FR,991,724.7836692000055
PL,991,2944.1078995180014
PL,992,3661.3536306000005
PL,998,1380.9436306000007
PL,999,3923.703630599999
PL,1000,4644.843899517999
PL,1001,6876.0756305999985
PL,1002,3916.059899517999
PL,1003,6623.775630599999
PL,1004,2799.529899518
PL,1005,2960.3798995179986
PL,1007,1167.9556305999995
PL,1014,2779.6256306000014
PL,1015,3356.769630599998
PL,1016,592.1958995179975
PL,1023,1043.0058995180025
PL,1024,3235.057630600002
PL,1025,4740.775630599999
PL,1026,5377.079899517999
PL,1027,5217.559899517999
PL,1028,2822.729899518001
PL,1029,4099.275630599999
PL,1038,91.57989951799937
PL,1039,2043.9698995179988
PL,1048,3138.4158995179987
PL,1049,3391.729899518001
PL,1050,4751.525630599999
PL,1051,3231.729899518001
PL,1052,2464.9298995180015
PL,1053,769.5598995179989
PL,1054,566.7556305999988
PL,1073,702.5098995179997
PL,1074,930.6598995180011
PL,1075,653.6598995180011
PL,1076,1527.437058401199
PL,1078,257.7213791514342
PL,1098,968.8756306000014
PL,1120,4837.863630599999
PL,1121,5453.609899518002
PL,1122,3956.659899518001
PL,1123,3748.979899518001
PL,1124,3067.279899518
PL,1125,3191.5798995179994
PL,1126,97.75989951799966
PL,1127,1654.105630600001
PL,1134,1989.7658995180009
PL,1144,1359.6038995180006
PL,1145,5141.209899518
PL,1146,5035.555630600002
PL,1147,5410.179899518002
PL,1148,2965.729899518001
PL,1149,1310.309899517999
PL,1150,1664.059899517999
PL,1158,1719.4658995180016
PL,1159,3004.5676306000005
PL,1167,1494.171899518
PL,1168,3757.8898995180007
PL,1169,5127.659899518001
PL,1170,5302.379899517999
PL,1171,3648.7598995179997
PL,1172,2797.559899517999
PL,1173,2942.8798995179986
PL,1174,1472.0798995179994
PL,1175,1386.4256306000007
PL,1182,1684.6298995179986
PL,1183,4073.273630599999
PL,1184,2749.8218995180014
PL,1185,10.181899518001956
PL,1186,597.0298995180001
PL,1189,1857.1676306000027
PL,1190,1271.7378995180025
PL,1191,3476.0476306
PL,1192,3751.8178995180006
PL,1193,5181.109899518002
PL,1194,3738.659899518001
PL,1195,5309.909899518001
PL,1196,4675.059899517999
PL,1197,1277.279899518
PL,1198,1548.4298995180015
PL,1206,2569.8836305999994
PL,1216,2376.449899518002
PL,1217,2837.159899518001
PL,1218,3327.9298995180015
PL,1219,3190.909899518001
PL,1220,2455.229899518001
PL,1221,746.7798995180001
PL,1222,532.7556305999988
PL,1241,301.2298995180008
PL,1242,2058.0056305999988
PL,1243,641.4298995180015
PL,1267,511.8056306000017
PL,1288,2946.1598995179975
PL,1289,4485.829899517999
PL,1290,3285.779899518
PL,1291,4761.409899518001
PL,1292,2215.8798995179986
PL,1293,3475.0556306000017
PL,1294,342.9056306000002
PL,1303,1907.4118995180015
PL,1311,1506.9898995180029
PL,1312,3208.623899518001
PL,1313,2995.6798995180015
PL,1314,5240.059899517999
PL,1315,5064.559899517999
PL,1316,2487.229899518001
PL,1317,3658.2056305999995
PL,1318,2255.5056305999988
PL,1326,1362.6098995180018
PL,1327,632.1098995180018
PL,1328,2062.425899517997
PL,1334,803.9078995180007
PL,1335,2384.109899518002
PL,1336,1925.8838995179995
PL,1337,4849.359899518002
PL,1338,5342.129899517999
PL,1339,5158.329899517999
PL,1340,3927.9056306
PL,1341,2751.4298995180015
PL,1342,1181.2298995180008
PL,1350,1181.9598995180004
PL,1351,176.07189951800137
PL,1352,1164.1858995180028
PL,1359,1524.5538995179977
PL,1360,3370.011899518
PL,1361,2995.9598995180004
PL,1362,5070.379899517999
PL,1363,4966.259899518
PL,1364,3628.6256306000014
PL,1365,2536.809899517999
PL,1375,1865.087899518001
PL,1383,1582.8838995179995
PL,1384,1241.6858995179991
PL,1385,4295.529899518
PL,1386,3188.2598995179997
PL,1387,2965.7098995180004
PL,1388,2184.1298995179986
PL,1389,569.3298995179994
PL,1409,55.72989951800082
PL,1410,576.9598995180004
PL,1411,1537.355630600001
PL,1412,1068.9556305999995
PL,1447,2547.8876305999966
PL,1449,478.8436305999985
PL,1455,1725.6858995179991
PL,1456,2707.8698995180002
PL,1457,2460.5098995179997
PL,1458,3334.979899518001
PL,1459,3158.6298995179986
PL,1460,4111.309899517999
PL,1461,847.2298995180008
PL,1462,985.5298995180001
PL,1470,819.3958995179983
PL,1471,1017.4198995180031
PL,1480,2525.0038995179984
PL,1481,4135.759899518
PL,1482,3469.4298995180015
PL,1483,6377.355630600001
PL,1484,2519.659899518001
PL,1485,1003.7298995180008
PL,1486,1256.3598995180018
PL,1494,884.605899518001
PL,1495,1861.8238995180018
PL,1503,921.5998995179998
PL,1504,2633.075899518002
PL,1505,2588.659899518001
PL,1506,5148.059899517999
PL,1507,5111.459899518
PL,1508,2670.5098995179997
PL,1509,2792.659899518001
PL,1511,1180.8756306000014
PL,1519,1315.475899518
PL,1528,2669.4498995179983
PL,1529,2735.659899518001
PL,1530,3666.0098995179997
PL,1531,4726.775630599999
PL,1532,2937.729899518001
PL,1533,1221.9298995180015
PL,1534,1354.8798995179986
PL,1542,968.6738995180003
PL,1552,934.9818995180012
PL,1553,2472.729899518001
PL,1554,3374.529899518
PL,1555,3214.1298995179986
PL,1556,2513.359899518002
PL,1557,870.5598995179989
PL,1578,630.1598995180011
PL,1579,296.2298995180008
PL,1625,1492.157899517997
PL,1626,3017.7598995179997
PL,1627,3006.609899518002
PL,1628,2205.859899518002
PL,1629,592.7798995180001
PL,1649,1521.457899518
PL,1650,3048.7598995179997
PL,1651,3159.109899518002
PL,1652,2859.961633718747
PL,1653,684.4598995180004
PL,1664,620.5638995179997
PL,1672,854.0118995180001
PL,1673,2258.159899518001
PL,1674,3410.659899518001
PL,1675,3429.1298995179986
PL,1676,2597.359899518002
PL,1677,969.4798995180008
PL,1696,161.1498995180027
PL,1697,1977.4358995179991
PL,1698,3310.4598995180004
PL,1699,3316.5798995179994
PL,1700,4242.609899518002
PL,1701,889.9098995180011
PL,1702,940.8798995179986
PL,1718,2044.373899518001
PL,1719,2708.6458995179983
PL,1720,1545.6998995179983
PL,1721,2205.859899518002
PL,1722,3171.7098995180004
PL,1723,3055.609899518002
PL,1724,2180.3298995179994
PL,1725,650.2298995180008
PL,1746,609.3798995179986
PL,1747,445.2798995180001
PL,1793,1011.8498995179998
PL,1794,2712.859899518002
PL,1795,2954.2598995179997
PL,1796,2221.809899517999
PL,1797,520.4298995180015
PL,1817,610.1678995180027
PL,1818,2687.359899518002
PL,1819,2908.229899518001
PL,1820,2041.2598995179997
PL,1821,567.8798995179986
PL,1841,442.7298995179972
PL,1842,2637.0098995179997
PL,1843,2950.9298995180015
PL,1844,2190.159899518001
PL,1845,352.6598995180011
PL,1865,768.1938995180008
PL,1866,2772.7598995179997
PL,1867,2969.8798995179986
PL,1868,2242.359899518002
PL,1869,551.0298995180001
PL,1889,567.7818995180005
PL,1890,2580.559899517999
PL,1891,2710.159899518001
PL,1892,1880.909899518001
PL,1893,170.70989951800038
PL,1915,213.12989951799864
PL,1962,2312.4298995180015
PL,1963,2839.7098995180004
PL,1964,2259.979899518001
PL,1965,492.87989951799864
PL,1985,360.27189951799846
PL,1986,2520.529899518
PL,1987,3020.109899518002
PL,1988,2226.6798995180015
PL,1989,505.50989951799966
PL,2009,156.19389951800076
PL,2010,2043.809899517999
PL,2011,2645.279899518
PL,2012,1870.2298995180008
PL,2013,192.50989951799966
PL,2033,1043.4198995179995
PL,2034,2536.8798995179986
PL,2035,2904.309899517999
PL,2036,2098.0798995179994
PL,2037,276.2298995180008
PL,2056,57.24789951800085
PL,2057,1086.1278995180019
PL,2058,2322.979899518001
PL,2059,2766.7098995180004
PL,2060,1775.3798995179986
PL,2061,244.60989951800184
PL,2083,512.9798995180008
PL,2129,552.4158995179987
PL,2130,2336.3298995179994
PL,2131,2578.229899518001
PL,2132,1060.9598995180004
PL,2152,100.10589951800102
PL,2153,910.6838995179987
PL,2154,2509.0798995179994
PL,2155,2399.159899518001
PL,2156,885.5598995179989
PL,2166,41.87389951800105
PL,2167,296.38389951799945
PL,2177,761.0018995180017
PL,2178,2438.779899518
PL,2179,2739.409899518001
PL,2180,1214.4798995180008
PL,2201,961.9338995180024
PL,2202,2627.159899518001
PL,2203,2979.859899518002
PL,2204,1410.529899518
PL,2205,11.059899517998929
PL,2226,1303.559899517999
PL,2227,1948.159899518001
PL,2228,617.3598995180018
PL,2322,1499.8798995179986
PL,2323,1993.309899517999
PL,2324,296.85989951800184
PL,2346,1846.2598995179997
PL,2347,2379.4598995180004
PL,2348,830.5798995179994
PL,2370,1274.9378995179995
PL,2371,2367.4298995180015
PL,2372,775.4098995180011
PL,2394,584.0858995180006
PL,2395,1606.1298995179986
PL,2396,127.92989951800155
PL,2466,866.8858995179999
PL,2467,1698.7298995180008
PL,2468,217.2798995180001
PL,2490,1137.3378995179974
PL,2491,1943.0098995179997
PL,2492,350.6598995180011
PL,2514,430.37189951800065
PL,2515,1827.7598995179997
PL,2516,476.32989951799937
PL,2538,558.6718995179999
PL,2539,1618.309899517999
PL,2540,223.22989951800082
PL,2562,619.7158995180016
PL,2563,1551.0098995179997
PL,2564,156.07989951799937
PL,2634,307.50589951799884
PL,2635,1837.3798995179986
PL,2636,329.6598995180011
PL,2658,64.84389951800222
PL,2659,1680.279899518
PL,2660,257.50989951799966
PL,2683,1495.3298995179994
PL,2684,246.6598995180011
PL,2707,1457.409899518001
PL,2708,287.32989951799937
PL,2731,1195.4798995180008
PL,2732,7.9798995180008205
PL,2802,72.54989951800053
PL,2803,1323.0098995179997
PL,2826,699.9138995179983
PL,2827,1391.529899518
PL,2828,104.75989951799966
PL,2851,1237.6798995180015
PL,2852,216.17989951800155
PL,2875,428.9598995180004
PL,2971,715.3798995179986
PL,2994,64.1098995179982
PL,2995,1232.409899518001
PL,2996,298.32989951799937
PL,3018,242.3498995179998
PL,3019,1137.7298995180008
PL,3020,349.10989951800184
PL,3043,725.2098995180004
PL,3044,2.029899518000093
PL,3067,316.62989951799864
PL,3139,362.0298995180001
PL,3163,634.1098995180018
PL,3187,373.35989951800184
PL,3211,396.83789951799736
PL,3212,40.209899518000384
PL,3235,3.8578995179977937
PL,3307,171.47989951800082
PL,3331,427.15789951799707
PL,3354,179.24589951800044
PL,3355,659.3298995179994
PL,3379,447.8078995179985
PL,3380,28.629899517998638
PL,3475,310.93789951799954
PL,3499,180.91589951800233
PL,3523,299.613899517999
PL,3524,1.029899518000093
PL,3667,21.191899518000355
PL,3668,89.90989951800111
PL,3884,13.459899518000384
PL,4388,24.85989951800184
PL,4484,18.959899518000384
PL,4507,168.73189951800123
PL,4508,368.9598995180004
PL,4724,5.2298995180008205
PL,4844,76.28989951799849
PL,4867,336.44789951799794
PL,4868,654.2398995179992
PL,4891,17.837899517997357
PL,4892,249.86989951800024
PL,4916,8.139899518000675
PL,5156,115.92989951800155
PL,5179,209.93989951799995
PL,5180,394.7298995180008
PL,5203,547.1598995180011
PL,5204,669.0298995180001
PL,5227,568.2598995179997
PL,5228,634.6298995179986
PL,5251,342.7298995180008
PL,5252,452.36989951800024
PL,5347,154.8398995180014
PL,5348,240.7798995180001
PL,5371,757.0598995179989
PL,5372,644.8098995179989
PL,5395,279.37989951799864
PL,5396,341.3898995180007
PL,5491,453.3898995180007
PL,5515,678.9198995179995
PL,5516,168.05989951799893
PL,5539,624.0798995179994
PL,5540,6.389899518000675
PL,5563,606.5198995180017
PL,5587,491.7798995180001
PL,5659,1328.2898995179985
PL,5660,292.3398995180014
PL,5682,92.91389951799829
PL,5683,1128.909899518001
PL,5706,47.8598995179982
PL,5707,1424.2598995179997
PL,5708,240.46989951799878
PL,5730,551.725899518
PL,5731,1719.2298995180008
PL,5732,467.6698995179995
PL,5754,321.3538995180006
PL,5755,1403.4598995180004
PL,5756,91.70989951800038
PL,5826,987.7158995180016
PL,5827,2330.3798995179986
PL,5828,967.3098995179989
PL,5850,1454.9678995179984
PL,5851,2481.489899517999
PL,5852,810.3398995180014
PL,5874,575.8478995179994
PL,5875,1627.6298995179986
PL,5876,140.0898995180014
PL,5898,669.7098995180004
PL,5899,1580.159899518001
PL,5922,486.4978995179972
PL,5923,1218.8398995180014
PL,5994,524.8978995179987
PL,5995,1197.9298995180015
PL,6018,950.7798995180001
PL,6019,1390.0098995179997
PL,6042,1060.3798995179986
PL,6043,1533.6098995180018
PL,6066,969.0098995179997
PL,6067,1400.5198995180017
PL,6090,1063.6298995179986
PL,6091,1234.5898995180014
PL,6162,1628.279899518
PL,6163,1662.7198995179988
PL,6185,379.355899518001
PL,6186,2214.939899518
PL,6187,2236.3398995180014
PL,6188,353.7298995180008
PL,6209,189.4538995180028
PL,6210,2341.939899518
PL,6211,2305.719899517999
PL,6212,533.6198995180002
PL,6233,232.18389951799873
PL,6234,2524.5398995179985
PL,6235,2537.859899518002
