zone,hour,value
PL,32,311.1063401155352
PL,35,863.5730087529973
PL,36,1385.3430087530014
PL,37,681.3190087530002
PL,38,2945.5350087530005
PL,39,1691.5930087530014
PL,40,4384.1730087529995
PL,41,2623.9930087529992
PL,42,2284.7730087530017
PL,43,2099.4930087529992
PL,44,3166.3730087530002
PL,45,288.7230087529988
PL,46,788.2930087529985
PL,61,904.1960440458649
PL,63,2448.3430087530014
PL,64,1849.2430087529992
PL,65,1723.4730087529988
PL,66,1645.1430087530007
PL,67,1333.1430087530007
PL,68,710.8730087530002
PL,70,204.5930087530014
PL,88,201.44300875299996
PL,89,2167.5230087530017
PL,90,470.073008753001
PL,91,495.3430087530014
PL,103,1308.9930087529992
PL,105,727.3290087529986
PL,110,2636.102696844769
PL,111,2105.329008753002
PL,112,3498.193008753
PL,113,3574.473008752999
FR,114,4096.84785268891
PL,114,5094.743008752999
FR,115,4207.080150450001
PL,115,3094.7930087529985
FR,116,445.8841504500051
PL,116,3093.5728993640428
PL,117,1036.6430087530007
PL,119,143.12300875300025
FR,127,2380.048150449995
FR,128,3567.5991504500016
PL,135,165.09763059999932
PL,136,496.2230087529988
FR,137,2048.9811504499994
PL,137,2677.1230087530002
FR,138,5676.069150450003
PL,138,1072.443008753
FR,139,5038.703150450008
PL,139,2787.8930087530007
FR,140,470.71415045000685
PL,140,754.2430087529992
PL,141,1516.2230087529988
PL,150,2726.5930087530014
FR,151,2526.514150449995
PL,151,4590.599008752999
FR,152,4991.642150450007
PL,152,4482.253008752998
PL,153,1968.2990087529997
PL,154,2784.4330087530016
PL,155,2887.771630600002
PL,156,3541.5496306000005
PL,157,4570.031008753
PL,158,3853.353008753
PL,159,4656.099008752999
PL,160,7880.375630600001
PL,161,7652.073008753001
FR,162,2432.032150450006
PL,162,7276.523008753002
FR,163,2067.8541504500063
PL,163,7117.723008752999
PL,164,6599.875630600001
PL,165,3014.473008752999
PL,166,3301.0556306000017
PL,167,1665.0230087530017
PL,168,805.7756305999992
PL,173,699.7430087529992
PL,174,3394.193008753
PL,175,5027.773008753002
PL,176,5283.797008752999
PL,177,4929.4236306
PL,178,4247.377630599998
PL,179,4195.793630599999
PL,180,4142.029008753003
PL,181,3020.051008753
PL,182,5295.307008753001
PL,183,6257.203630599999
PL,184,7325.493008752999
PL,185,7639.625630600001
PL,186,7090.443008753
PL,187,6928.343008753001
PL,188,6021.393008753001
PL,189,2693.0930087530014
PL,190,2871.6556306
PL,191,1526.9756306
PL,192,498.24300875299923
PL,197,504.0230087530017
PL,198,3474.6556306
PL,199,5076.8256305999985
PL,200,5450.411630599998
PL,201,4684.239008752998
PL,202,4451.025008753002
PL,203,4608.703008753002
PL,204,4861.605008753
PL,205,4101.4736305999995
PL,206,6174.057630600002
PL,207,6160.9230087529995
PL,208,6986.223008752999
PL,209,6840.073008753001
PL,210,6491.2930087529985
PL,211,6231.9230087529995
PL,212,5374.643008753001
PL,213,1971.1730087529995
PL,214,2541.7056305999995
PL,215,997.5752950079641
PL,224,1940.6050087530002
PL,225,2829.7370087530016
PL,226,3366.471630599999
PL,227,3335.4930087529992
PL,228,3464.2556306000024
PL,229,1674.055008753001
PL,230,3282.0390087530013
PL,231,3504.1836305999987
PL,232,4505.025630599999
PL,233,2475.2730087530017
PL,234,3789.5756305999985
PL,235,3313.723008752999
PL,236,1172.355630600001
PL,237,1546.5556306000017
PL,254,655.5776305999989
PL,255,890.9210087529991
PL,256,565.4230087529995
PL,257,2667.693008753
PL,258,1193.605630600001
PL,259,2726.973008752999
PL,260,439.75563059999877
PL,261,1197.9556305999995
PL,270,2442.7430087529992
PL,271,4616.7256306
PL,272,4815.185168699636
PL,273,2870.3656305999993
PL,274,3922.347630600003
PL,275,3652.4156306000023
PL,276,4264.341630600002
PL,277,5074.261008752999
PL,278,3851.871008753
PL,279,4488.603630599997
PL,280,7183.3256305999985
PL,281,7069.893008753001
PL,282,6944.555630600002
PL,283,6569.2930087529985
PL,284,5955.6556306
PL,285,4381.1556306
PL,286,2539.473008752999
PL,293,545.855630600001
PL,294,3045.7730087530017
PL,295,4896.625630600001
PL,296,4779.133630599999
PL,297,1654.795008752999
PL,298,2198.8536306000005
PL,300,488.0096305999996
PL,301,736.9936306
PL,302,2166.0216305999984
PL,303,4412.417008753002
PL,304,6572.255630599999
PL,305,6979.775630599999
PL,306,6590.1730087529995
PL,307,6677.105630600001
PL,308,3973.2430087529992
PL,309,4172.9556305999995
PL,310,2650.5056305999988
PL,311,1047.0230087530017
PL,318,3063.8430087530014
PL,319,4755.953630599999
PL,320,4361.6730087529995
PL,321,3158.3716306000006
PL,323,684.9976305999971
PL,324,1224.699630600002
PL,325,2408.5170087530005
PL,326,3996.983630599998
PL,327,5057.419008752999
PL,328,6726.4556305999995
PL,329,6984.805630600002
PL,330,6654.073008753001
PL,331,6734.775630599999
PL,332,5932.675630600001
PL,333,2258.1730087529995
PL,334,2495.275630599999
PL,335,1226.5756305999985
PL,342,2966.193008753
PL,343,4520.573008753001
PL,344,4438.861008752998
PL,345,3531.3136305999997
PL,346,2029.4416306000003
PL,347,1535.1816305999982
PL,349,1689.6590087530003
PL,350,3289.5656306
PL,351,5180.4476306000015
PL,352,6986.4556305999995
PL,353,7203.2056305999995
PL,354,6844.0756305999985
PL,355,6645.875630600001
PL,356,4093.5930087530014
PL,357,2712.7256306
PL,358,2507.6730087529995
PL,359,1282.6256306000014
PL,366,3195.9556305999995
PL,367,4650.933630599999
PL,368,3959.0036305999984
PL,369,2067.5536306000013
PL,374,2488.233008753001
PL,375,2895.007008753002
PL,376,6369.273008753002
PL,377,6812.355630600001
PL,378,6423.2056305999995
PL,379,6141.005630599999
PL,380,3621.4056306
PL,381,3480.1730087529995
PL,382,1170.5332575856653
PL,391,692.9490087530012
PL,393,935.6176305999998
PL,394,511.54963060000046
PL,397,973.9950087529996
PL,398,2026.591630599998
PL,399,2810.113008752998
PL,400,2387.6430087530007
PL,401,4386.875630600001
PL,402,2228.2430087529992
PL,403,2169.7056305999995
PL,404,1462.7056305999995
PL,424,1873.2430087529992
PL,425,887.8256305999985
PL,426,1011.9556305999995
PL,427,1011.105630600001
PL,428,2075.025630599999
PL,438,2227.5430087529985
PL,439,2645.6336305999994
FR,440,1732.651952688912
PL,440,4520.1556306
PL,441,3196.7050087529988
PL,443,849.855630600001
PL,444,634.4190087529987
PL,445,2031.557630600002
PL,446,4032.8976305999986
PL,447,5689.535630599998
PL,448,5145.6556306
FR,449,3257.0308526889157
PL,449,6805.573008753001
FR,450,8040.929352688908
PL,450,6678.425630600001
FR,451,7547.143452688907
PL,451,6522.3256305999985
FR,452,2334.5231433273016
PL,452,5409.743008752999
PL,453,2473.4556305999995
PL,454,2439.943008753
PL,455,1135.5056305999988
PL,462,3242.9556305999995
FR,463,3422.583652688915
PL,463,4945.9556305999995
FR,464,5154.388552688913
PL,464,4919.143008753001
PL,465,4357.837630600001
PL,466,3526.837630600001
PL,467,3630.1476305999986
PL,468,3820.1150087530023
PL,469,3178.3036306000013
PL,470,5503.409630600001
PL,471,5785.8790087530015
PL,472,6922.675630600001
FR,473,2366.2601526889166
PL,473,7148.175630600001
FR,474,7579.146652688904
PL,474,6712.643008753001
FR,475,6962.9956526889055
PL,475,6744.9056306
FR,476,2267.081150450005
PL,476,4217.305630600002
PL,477,2533.775630599999
PL,478,2594.6430087530007
PL,479,1350.7756305999992
PL,480,460.2756305999992
PL,485,727.1756306000007
PL,486,3253.3256305999985
FR,487,3836.1301504500043
PL,487,5029.9556305999995
FR,488,5626.367150449998
PL,488,4646.1290087530015
