from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1200.0,197.65673486251603,0.16471394571876335,0.13949771689497717,0.14463470319634703
CZ,AT,800.0,97.5660444103833,0.12195755551297913,0.08047945205479452,0.08812785388127854
DE,AT,5000.0,197.8512245712465,0.0395702449142493,0.004452054794520548,0.006278538812785388
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,235.0,1.5082587773824434,0.0064181224569465675,0.006050228310502283,0.006050228310502283
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1000.0,540.4162617064486,0.5404162617064486,0.47728310502283106,0.48961187214611873
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3300.0,2585.3699095666157,0.7834454271413986,0.6876712328767123,0.709931506849315
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1400.0,8.781910669536577,0.006272793335383269,0.0015981735159817352,0.002511415525114155
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1000.0,0.35972205153784265,0.00035972205153784266,0.00034246575342465754,0.00034246575342465754
AT,CH,1200.0,205.0636114701037,0.17088634289175308,0.14942922374429224,0.1523972602739726
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2700.0,511.01035510058745,0.18926309448169906,0.1437214611872146,0.15057077625570775
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3150.0,2193.9666389463846,0.696497345697265,0.6624429223744293,0.66837899543379
IT,CH,1910.0,14.557941236031917,0.007621958762320375,0.0045662100456621,0.004908675799086758
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,900.0,137.14686661162142,0.15238540734624603,0.10262557077625571,0.10856164383561644
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1500.0,167.10738725227515,0.1114049248348501,0.07146118721461187,0.0776255707762557
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,800.0,10.89004295978301,0.013612553699728762,0.01141552511415525,0.011872146118721462
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,5000.0,617.8031088071936,0.12356062176143871,0.050570776255707765,0.0613013698630137
BE,DE,1000.0,215.67638394141937,0.2156763839414194,0.16963470319634702,0.17682648401826484
CH,DE,4600.0,2394.8474341887713,0.5206190074323416,0.40159817351598176,0.42031963470319633
CZ,DE,2100.0,562.3452792280103,0.26778346629905253,0.054452054794520546,0.07968036529680365
DK,DE,2765.0,1815.7839758998755,0.6567030654249097,0.4834474885844749,0.5463470319634703
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,1800.0,1280.1838779652153,0.7112132655362308,0.7018264840182649,0.7037671232876712
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,4250.0,0.0,0.0,0.0,0.0
NO,DE,1400.0,1040.5049071063218,0.7432177907902299,0.7407534246575342,0.7414383561643836
PL,DE,2500.0,46.217569297130964,0.018487027718852387,0.015296803652968037,0.015753424657534248
SE,DE,615.0,453.4123819001125,0.7372559055286382,0.7361872146118722,0.7363013698630136
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,2500.0,486.8755256807745,0.1947502102723098,0.1404109589041096,0.15422374429223745
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,700.0,3.9299711258409165,0.005614244465487024,0.003995433789954338,0.00410958904109589
NO,DK,1640.0,1187.0842654176404,0.7238318691570977,0.6891552511415525,0.6993150684931507
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,1980.0,1426.771322442592,0.7205915769912081,0.6703196347031963,0.6828767123287671
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
FR,ES,2800.0,1923.5386674053907,0.6869780955019252,0.6723744292237442,0.6756849315068493
IT,ES,0.0,0.0,0.0,0.0,0.0
NL,ES,0.0,0.0,0.0,0.0,0.0
NO,ES,0.0,0.0,0.0,0.0,0.0
PL,ES,0.0,0.0,0.0,0.0,0.0
SE,ES,0.0,0.0,0.0,0.0,0.0
UK,ES,0.0,0.0,0.0,0.0,0.0
AT,FR,0.0,0.0,0.0,0.0,0.0
BE,FR,1800.0,14.068884057857387,0.00781604669880966,0.00410958904109589,0.0045662100456621
CH,FR,1300.0,117.90451901691765,0.09069578385916742,0.07591324200913242,0.07831050228310503
CZ,FR,0.0,0.0,0.0,0.0,0.0
DE,FR,2300.0,414.09194071945643,0.18003997422585064,0.16643835616438357,0.16860730593607307
DK,FR,0.0,0.0,0.0,0.0,0.0
ES,FR,2600.0,495.66514606688844,0.1906404407949571,0.1728310502283105,0.17648401826484017
IT,FR,2310.0,62.82198133910644,0.0271956629173621,0.01986301369863014,0.02134703196347032
NL,FR,0.0,0.0,0.0,0.0,0.0
NO,FR,0.0,0.0,0.0,0.0,0.0
PL,FR,0.0,0.0,0.0,0.0,0.0
SE,FR,0.0,0.0,0.0,0.0,0.0
UK,FR,2000.0,0.0,0.0,0.0,0.0
AT,IT,405.0,384.48690299541727,0.9493503777664624,0.9470319634703196,0.9477168949771689
BE,IT,0.0,0.0,0.0,0.0,0.0
CH,IT,4240.0,3915.6769038372295,0.9235087037351957,0.8914383561643836,0.8984018264840182
CZ,IT,0.0,0.0,0.0,0.0,0.0
DE,IT,0.0,0.0,0.0,0.0,0.0
DK,IT,0.0,0.0,0.0,0.0,0.0
ES,IT,0.0,0.0,0.0,0.0,0.0
FR,IT,4400.0,3997.3276259987397,0.9084835513633499,0.8850456621004567,0.8904109589041096
NL,IT,0.0,0.0,0.0,0.0,0.0
NO,IT,0.0,0.0,0.0,0.0,0.0
PL,IT,0.0,0.0,0.0,0.0,0.0
