zone,hour,value
FR,889,1829.766150450003
PL,889,238.35563060000095
FR,890,272.76115044999824
PL,894,715.4930087529992
FR,895,299.46415045000685
PL,902,286.7016305999987
PL,903,1713.1110087530014
PL,904,2236.239999999998
PL,905,3025.6756306000007
FR,906,2160.9581504499984
PL,906,2985.3256305999985
FR,907,4155.278150450005
PL,907,2468.073008753001
FR,908,2257.246646699996
PL,908,2044.105630600001
PL,909,647.6256306000014
FR,910,87.7661504500029
FR,911,1580.2251504500055
PL,911,107.4556305999995
PL,928,1197.1107060079173
PL,929,1282.9730087529988
PL,930,3496.8056306000017
FR,931,927.6061504499994
PL,931,1736.9556305999995
PL,932,2612.943008753
PL,934,859.7556305999988
FR,942,2737.1061504499994
PL,942,1238.355630600001
FR,943,7629.3761504500035
PL,943,2687.645630599998
FR,944,1381.6491504500045
PL,944,5021.1450087529975
PL,945,5246.571630599998
PL,946,4769.1876305999995
PL,947,2535.149008753002
PL,948,4354.4036306
PL,949,4693.2236305999995
PL,950,4828.073008753001
PL,951,5991.543999999998
PL,952,4571.4056306
PL,953,7130.5430087529985
FR,954,7334.581052688915
PL,954,7206.605630600001
FR,955,9452.782496341286
PL,955,6895.4756306
FR,956,5636.193052688914
PL,956,5860.123008753
PL,957,2905.275630599999
FR,958,5573.752150450007
PL,958,2823.1430087530007
FR,959,1325.1951504500066
PL,959,1480.0230087530017
PL,960,553.4056306000002
FR,966,1814.8661504500087
PL,966,3376.9256306000007
FR,967,7045.780452688909
PL,967,4502.589630600001
FR,968,1201.4626526889047
PL,968,4200.667008752998
PL,969,3443.1416305999974
PL,970,2458.9916305999996
PL,972,1381.7853781529993
PL,973,1738.5316306000004
PL,974,3035.973008752999
PL,975,4897.417630599999
PL,976,5971.275630599999
PL,977,6925.4230087529995
FR,978,5980.296452688907
PL,978,7038.425630600001
FR,979,7608.0299526889075
PL,979,6885.375630600001
FR,980,4121.211952688916
PL,980,4427.805630600002
FR,981,4432.847287314486
PL,981,2630.573008753001
PL,982,3008.605630600001
PL,984,334.5430087529985
PL,988,490.6820000000007
PL,989,717.6730087529995
FR,990,2972.970646699998
PL,990,3191.723008752999
FR,991,7299.607652688914
PL,991,4485.803630600001
PL,992,4001.3536306000005
PL,993,2423.649008753002
PL,995,64.54163059999883
PL,998,1720.9436306000007
PL,999,4263.703630599999
PL,1000,5986.257008752998
PL,1001,7628.5819999999985
FR,1002,4201.512052688918
PL,1002,6962.473008752999
FR,1003,6992.190352688912
PL,1003,6963.775630599999
FR,1004,2605.1789526889047
PL,1004,4341.2256306
PL,1005,4301.7930087529985
PL,1006,2980.275630599999
FR,1007,777.6889526889158
PL,1008,519.9756305999999
PL,1013,538.573008753001
FR,1014,397.02915044999463
PL,1014,3119.6256306000014
FR,1015,6141.722552688915
PL,1015,3496.487008752998
PL,1016,428.89163059999737
PL,1023,2384.4190087530023
PL,1024,5280.057630600002
PL,1025,4880.493008752999
FR,1026,2554.1238526889038
PL,1026,6918.775630599999
FR,1027,4740.659852688918
PL,1027,6558.973008752999
PL,1028,4364.425630600001
PL,1029,4651.499378152999
PL,1030,1106.6756306000007
PL,1032,86.97820360235607
PL,1036,440.0819999999985
PL,1037,861.7256305999999
PL,1038,1432.9930087529992
FR,1039,1387.292150450001
PL,1039,1880.6656305999986
PL,1040,1249.0990087530026
PL,1047,1293.483630599998
PL,1048,2774.8290087529986
PL,1049,6638.425630600001
PL,1050,5091.525630599999
PL,1051,4573.143008753001
PL,1052,4006.6256306000014
PL,1053,2110.973008752999
PL,1054,906.7556305999988
PL,1055,1297.9756306
PL,1072,101.67900875300074
PL,1073,2043.9230087529995
PL,1074,2472.355630600001
PL,1075,1995.073008753001
PL,1076,1868.8820000000014
PL,1077,55.973008752998794
PL,1097,652.5430087529985
PL,1098,1308.8756306000014
PL,1099,1165.0930087530014
PL,1100,762.6556306000002
PL,1109,162.73199999999997
PL,1110,834.1210087529998
PL,1111,646.5350087529969
PL,1112,187.91763059999903
PL,1119,1225.9536306000027
PL,1120,5177.863630599999
PL,1121,5090.023008753002
FR,1122,2415.1821504500003
PL,1122,7203.355630600001
FR,1123,4633.856150449999
PL,1123,5090.393008753001
PL,1124,4408.693008753
PL,1125,3028.275630599999
PL,1126,3144.1730087529995
PL,1127,289.10563060000095
PL,1128,719.2230087529988
PL,1129,430.6556306000002
PL,1131,160.07563059999848
PL,1132,574.7556305999988
PL,1133,1142.9930087529992
PL,1134,1626.1790087530007
PL,1135,932.9850087530012
PL,1144,4406.0170087530005
PL,1145,4977.9056306
FR,1146,832.2764526889123
PL,1146,6880.273008753002
FR,1147,3225.7497526889115
PL,1147,6951.875630600001
PL,1148,4307.143008753001
PL,1149,4557.005630599999
PL,1150,1712.9793781529988
PL,1152,766.9556305999995
PL,1157,878.2730087530017
PL,1158,3261.1616306000014
FR,1159,1346.4221504500056
PL,1159,1439.2850087530005
PL,1160,2136.8170087529998
PL,1166,505.0996305999961
PL,1167,3035.8676305999998
PL,1168,5099.3030087530005
PL,1169,6669.355630600001
FR,1170,898.1591504499993
PL,1170,4938.7930087529985
FR,1171,4244.195150450007
PL,1171,6895.4556305999995
FR,1172,787.5081504500013
PL,1172,5843.973008752999
PL,1173,2779.5756305999985
PL,1174,2813.4930087529992
PL,1175,1726.4256306000007
PL,1176,491.12300875300025
PL,1177,113.9556305999995
PL,1181,878.4930087529992
PL,1182,3026.0430087529985
FR,1183,2115.5761504500006
PL,1183,4413.273630599999
PL,1184,4091.2350087530012
PL,1185,1551.8776306000018
PL,1186,1938.443008753
PL,1188,1608.6116305999985
PL,1189,2197.1676306000027
PL,1190,2613.1510087530023
PL,1191,3615.765008753
PL,1192,5293.5136306
PL,1193,4817.523008753002
PL,1194,5280.355630600001
FR,1195,980.518150449996
PL,1195,6651.323008753001
PL,1196,6016.473008752999
PL,1197,2818.9756306
PL,1198,2889.8430087530014
PL,1199,1631.2256306
PL,1200,383.5930087530014
PL,1201,456.21199999999953
PL,1204,62.17563060000066
PL,1205,825.8056306000017
PL,1206,1004.6010087529994
PL,1207,1220.195630600001
PL,1215,8.991008753002461
PL,1216,3717.863008753002
PL,1217,4178.573008753001
PL,1218,4869.625630600001
PL,1219,4532.323008753001
PL,1220,3796.6430087530007
PL,1221,2288.4756306
PL,1222,672.4730087529988
PL,1223,1361.0056305999988
PL,1241,1642.6430087530007
PL,1242,2197.723008752999
PL,1243,2183.1256306000014
PL,1244,1304.5230087530017
PL,1245,355.72488837610376
PL,1266,624.2230087529988
PL,1267,851.8056306000017
PL,1268,48.84300875300141
PL,1270,80.15563060000022
PL,1278,217.6010087529994
PL,1279,1120.0750087530014
PL,1280,250.0836306000001
PL,1286,52.083630600000106
PL,1287,2234.877008753001
PL,1288,2582.5730087529973
PL,1289,6027.525630599999
PL,1290,4627.193008753
FR,1291,1188.8031504499995
PL,1291,6102.823008753001
PL,1292,3757.5756305999985
PL,1293,3614.7730087530017
PL,1294,482.62300875300025
PL,1295,975.5756305999985
PL,1296,462.71199999999953
PL,1301,406.0256305999992
PL,1302,2740.525630599999
PL,1303,1543.8250087530014
PL,1304,2430.3870087529995
PL,1305,102.82900875299856
PL,1311,1343.6856306000027
PL,1312,4550.037008753001
PL,1313,6042.093008753001
PL,1314,5076.755630599999
FR,1315,2184.5761504500006
PL,1315,6405.973008752999
PL,1316,5533.643008753001
PL,1317,3998.2056305999995
PL,1318,690.2230087529988
PL,1319,1062.443008753
PL,1320,192.80563060000168
PL,1325,547.4256306000007
PL,1326,2704.0230087530017
PL,1327,2173.8056306000017
PL,1328,3403.839008752997
PL,1329,1578.3970087529979
PL,1333,401.5050087530017
PL,1334,2145.3210087530006
PL,1335,3925.8056306000017
PL,1336,5384.803378152999
PL,1337,4485.773008753002
PL,1338,6883.8256305999985
FR,1339,889.0144526889135
PL,1339,6499.743008752999
PL,1340,5772.623008753
PL,1341,2588.1256306000014
PL,1342,2522.6430087530007
