from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1200.0,137.988561258194,0.11499046771516168,0.1023972602739726,0.10468036529680365
CZ,AT,800.0,151.20252155082773,0.18900315193853465,0.09429223744292238,0.11198630136986301
DE,AT,5000.0,252.9741486558014,0.05059482973116028,0.002511415525114155,0.0046803652968036525
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,235.0,7.61662976594637,0.03241119049338881,0.0295662100456621,0.02968036529680365
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1000.0,730.7417436373199,0.7307417436373199,0.672945205479452,0.6855022831050228
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3300.0,1966.7306296929492,0.5959789786948331,0.398972602739726,0.42968036529680365
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1400.0,423.6437144050805,0.3026026531464861,0.25,0.2582191780821918
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1000.0,26.13948381712787,0.02613948381712787,0.017351598173515982,0.01872146118721461
AT,CH,1200.0,319.108740023229,0.26592395001935754,0.22454337899543378,0.23093607305936073
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,2700.0,893.4233776586111,0.3308975472809671,0.2562785388127854,0.2723744292237443
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3150.0,932.6690266606365,0.29608540528909094,0.22534246575342465,0.238013698630137
IT,CH,1910.0,25.180565846862827,0.013183542328200433,0.008105022831050229,0.008675799086757991
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,900.0,334.98698724845804,0.37220776360939783,0.28550228310502285,0.3045662100456621
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1500.0,296.83292003769384,0.19788861335846256,0.08744292237442923,0.09931506849315068
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,800.0,487.0695666445999,0.6088369583057499,0.5666666666666667,0.575
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,5000.0,770.5794599303856,0.1541158919860771,0.060616438356164384,0.0821917808219178
BE,DE,1000.0,19.34386805641365,0.01934386805641365,0.013242009132420091,0.014726027397260274
CH,DE,4600.0,1027.7523267380063,0.22342441885608832,0.1917808219178082,0.195662100456621
CZ,DE,2100.0,178.55562402233028,0.08502648762968108,0.024200913242009132,0.029794520547945205
DK,DE,2765.0,342.87574567581083,0.1240056946386296,0.03047945205479452,0.0432648401826484
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,1800.0,409.0472592849057,0.22724847738050316,0.19406392694063926,0.20068493150684932
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,4250.0,539.8289734906601,0.1270185819978024,0.07226027397260273,0.0867579908675799
NO,DE,1400.0,413.7528976450446,0.2955377840321747,0.2865296803652968,0.28812785388127854
PL,DE,2500.0,1320.3431932859185,0.5281372773143674,0.4389269406392694,0.4552511415525114
SE,DE,615.0,32.41139366099168,0.05270145310730354,0.043835616438356165,0.04554794520547945
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,2500.0,893.455699359632,0.35738227974385284,0.23367579908675798,0.2591324200913242
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,700.0,39.722572857672375,0.056746532653817676,0.0365296803652968,0.039155251141552515
NO,DK,1640.0,257.6227594384727,0.15708704843809312,0.1295662100456621,0.13470319634703196
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,1980.0,19.45213765897083,0.009824311948975166,0.0061643835616438354,0.006735159817351598
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
FR,ES,2800.0,1663.0127961810385,0.5939331414932281,0.5711187214611873,0.5764840182648402
IT,ES,0.0,0.0,0.0,0.0,0.0
NL,ES,0.0,0.0,0.0,0.0,0.0
NO,ES,0.0,0.0,0.0,0.0,0.0
PL,ES,0.0,0.0,0.0,0.0,0.0
SE,ES,0.0,0.0,0.0,0.0,0.0
UK,ES,0.0,0.0,0.0,0.0,0.0
AT,FR,0.0,0.0,0.0,0.0,0.0
BE,FR,1800.0,46.153474121993725,0.025640818956663182,0.011757990867579908,0.013242009132420091
CH,FR,1300.0,476.7864296170109,0.3667587920130853,0.34714611872146117,0.3502283105022831
CZ,FR,0.0,0.0,0.0,0.0,0.0
DE,FR,2300.0,861.7309894495182,0.37466564758674703,0.33595890410958906,0.34269406392694063
DK,FR,0.0,0.0,0.0,0.0,0.0
ES,FR,2600.0,823.722187079082,0.3168162257996469,0.2889269406392694,0.29611872146118723
IT,FR,2310.0,433.44409551609283,0.18763813658705317,0.17077625570776256,0.1728310502283105
NL,FR,0.0,0.0,0.0,0.0,0.0
NO,FR,0.0,0.0,0.0,0.0,0.0
PL,FR,0.0,0.0,0.0,0.0,0.0
SE,FR,0.0,0.0,0.0,0.0,0.0
UK,FR,2000.0,19.00815328246238,0.00950407664123119,0.0058219178082191785,0.006506849315068493
AT,IT,405.0,240.48522330073297,0.5937906748166246,0.5883561643835616,0.5889269406392694
BE,IT,0.0,0.0,0.0,0.0,0.0
CH,IT,4240.0,1919.6634175026288,0.45275080601477097,0.3607305936073059,0.3744292237442922
CZ,IT,0.0,0.0,0.0,0.0,0.0
DE,IT,0.0,0.0,0.0,0.0,0.0
DK,IT,0.0,0.0,0.0,0.0,0.0
ES,IT,0.0,0.0,0.0,0.0,0.0
FR,IT,4400.0,2212.0030004808955,0.502727954654749,0.4509132420091324,0.46073059360730595
NL,IT,0.0,0.0,0.0,0.0,0.0
NO,IT,0.0,0.0,0.0,0.0,0.0
PL,IT,0.0,0.0,0.0,0.0,0.0
SE,IT,0.0,0.0,0.0,0.0,0.0
UK,IT,0.0,0.0,0.0,0.0,0.0
AT,NL,0.0,0.0,0.0,0.0,0.0
BE,NL,2400.0,494.18274729546505,0.2059094780397771,0.13835616438356163,0.15399543378995434
CH,NL,0.0,0.0,0.0,0.0,0.0
CZ,NL,0.0,0.0,0.0,0.0,0.0
DE,NL,4250.0,2445.156004191059,0.5753308245155433,0.476027397260274,0.5023972602739726
DK,NL,700.0,266.70859260133517,0.38101227514476455,0.305365296803653,0.3175799086757991
ES,NL,0.0,0.0,0.0,0.0,0.0
FR,NL,0.0,0.0,0.0,0.0,0.0
IT,NL,0.0,0.0,0.0,0.0,0.0
NO,NL,700.0,298.0667392157013,0.42580962745100187,0.40730593607305937,0.40947488584474884
PL,NL,0.0,0.0,0.0,0.0,0.0
SE,NL,0.0,0.0,0.0,0.0,0.0
UK,NL,1000.0,13.463501344977862,0.013463501344977861,0.008105022831050229,0.008789954337899543
AT,NO,0.0,0.0,0.0,0.0,0.0
BE,NO,0.0,0.0,0.0,0.0,0.0
CH,NO,0.0,0.0,0.0,0.0,0.0
CZ,NO,0.0,0.0,0.0,0.0,0.0
DE,NO,1400.0,662.3628768913653,0.4731163406366895,0.464041095890411,0.46552511415525116
DK,NO,1640.0,549.5664919048181,0.3351015194541574,0.291324200913242,0.30034246575342466
ES,NO,0.0,0.0,0.0,0.0,0.0
FR,NO,0.0,0.0,0.0,0.0,0.0
IT,NO,0.0,0.0,0.0,0.0,0.0
NL,NO,700.0,163.99982558726137,0.2342854651246591,0.21997716894977168,0.22248858447488584
PL,NO,0.0,0.0,0.0,0.0,0.0
SE,NO,3995.0,326.53268170756473,0.08173533960139293,0.02545662100456621,0.037100456621004564
UK,NO,0.0,0.0,0.0,0.0,0.0
AT,PL,0.0,0.0,0.0,0.0,0.0
BE,PL,0.0,0.0,0.0,0.0,0.0
CH,PL,0.0,0.0,0.0,0.0,0.0
CZ,PL,600.0,165.6413498552945,0.2760689164254908,0.2676940639269406,0.26929223744292236
DE,PL,500.0,148.23259840876725,0.29646519681753447,0.28778538812785387,0.2896118721461187
DK,PL,0.0,0.0,0.0,0.0,0.0
ES,PL,0.0,0.0,0.0,0.0,0.0
FR,PL,0.0,0.0,0.0,0.0,0.0
IT,PL,0.0,0.0,0.0,0.0,0.0
NL,PL,0.0,0.0,0.0,0.0,0.0
NO,PL,0.0,0.0,0.0,0.0,0.0
SE,PL,600.0,44.25348478390446,0.0737558079731741,0.05776255707762557,0.06027397260273973
UK,PL,0.0,0.0,0.0,0.0,0.0
AT,SE,0.0,0.0,0.0,0.0,0.0
BE,SE,0.0,0.0,0.0,0.0,0.0
CH,SE,0.0,0.0,0.0,0.0,0.0
CZ,SE,0.0,0.0,0.0,0.0,0.0
DE,SE,615.0,398.79060010320467,0.6484400001678124,0.6390410958904109,0.6410958904109589
DK,SE,2440.0,1521.4343306676872,0.6235386601097078,0.49337899543378994,0.5138127853881278
ES,SE,0.0,0.0,0.0,0.0,0.0
FR,SE,0.0,0.0,0.0,0.0,0.0
IT,SE,0.0,0.0,0.0,0.0,0.0
NL,SE,0.0,0.0,0.0,0.0,0.0
NO,SE,3695.0,2072.4238097639395,0.5608724789618239,0.5383561643835616,0.5426940639269406
PL,SE,600.0,467.2625564938361,0.7787709274897268,0.7608447488584474,0.7632420091324201
UK,SE,0.0,0.0,0.0,0.0,0.0
AT,UK,0.0,0.0,0.0,0.0,0.0
BE,UK,1000.0,903.1761713210432,0.9031761713210432,0.8821917808219178,0.8865296803652968
CH,UK,0.0,0.0,0.0,0.0,0.0
CZ,UK,0.0,0.0,0.0,0.0,0.0
DE,UK,0.0,0.0,0.0,0.0,0.0
DK,UK,0.0,0.0,0.0,0.0,0.0
ES,UK,0.0,0.0,0.0,0.0,0.0
FR,UK,2000.0,1957.4263866608796,0.9787131933304398,0.9690639269406393,0.972716894977169
IT,UK,0.0,0.0,0.0,0.0,0.0
NL,UK,1000.0,934.9034302035079,0.934903430203508,0.9147260273972603,0.9187214611872146
NO,UK,0.0,0.0,0.0,0.0,0.0
PL,UK,0.0,0.0,0.0,0.0,0.0
SE,UK,0.0,0.0,0.0,0.0,0.0
