from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1440.0,35.478808780680616,0.02463806165325043,0.01997716894977169,0.02134703196347032
CZ,AT,960.0,133.16871867623738,0.13871741528774725,0.07271689497716895,0.0819634703196347
DE,AT,6000.0,324.32758109694834,0.05405459684949139,0.0006849315068493151,0.0019406392694063927
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,282.0,6.7551808542231,0.02395454203625213,0.02214611872146119,0.02237442922374429
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1200.0,1039.4371012214142,0.8661975843511786,0.8077625570776256,0.8212328767123288
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3960.0,542.9864087529229,0.13711777998811184,0.06312785388127853,0.07271689497716895
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1680.0,611.9615842946048,0.3642628477944076,0.3004566210045662,0.3117579908675799
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1200.0,42.502147015816305,0.03541845584651359,0.0273972602739726,0.02910958904109589
AT,CH,1440.0,398.1105026601527,0.2764656268473283,0.24851598173515982,0.2541095890410959
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,3240.0,1249.0785036044795,0.3855180566680492,0.3333333333333333,0.3454337899543379
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3780.0,212.65361802506862,0.05625757090610281,0.03264840182648402,0.03447488584474886
IT,CH,2292.0,17.623347864516838,0.007689069748916596,0.004452054794520548,0.004908675799086758
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,1080.0,396.56604090516095,0.3671907786158898,0.29668949771689496,0.31187214611872144
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1800.0,431.2403912156453,0.23957799511980293,0.08047945205479452,0.10273972602739725
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,960.0,1.793596102580942,0.0018683292735218145,0.00022831050228310502,0.00034246575342465754
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,6000.0,552.3003039340906,0.09205005065568177,0.009474885844748858,0.018036529680365298
BE,DE,1200.0,11.076267180273403,0.009230222650227837,0.006735159817351598,0.007191780821917808
CH,DE,5520.0,1003.9790361444717,0.18188026017109996,0.15,0.15536529680365296
CZ,DE,2520.0,162.75055648382914,0.06458355416024966,0.01643835616438356,0.022031963470319636
DK,DE,3318.0,858.9850409422238,0.2588863896751729,0.10445205479452055,0.13013698630136986
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,2160.0,70.87111881905327,0.0328107031569691,0.027968036529680364,0.028767123287671233
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,5100.0,212.0893394657431,0.04158614499328296,0.0021689497716894978,0.005936073059360731
NO,DE,1680.0,716.7668058888731,0.4266469082671864,0.41712328767123286,0.41963470319634705
PL,DE,3000.0,56.63831221156814,0.018879437403856048,0.002511415525114155,0.003310502283105023
SE,DE,738.0,226.34186627067447,0.3066962957597215,0.29531963470319633,0.2982876712328767
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,3000.0,933.398656387803,0.31113288546260104,0.2482876712328767,0.2667808219178082
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,840.0,29.903305157551166,0.03559917280660853,0.019292237442922376,0.021118721461187213
NO,DK,1968.0,579.3401756230908,0.2943801705401884,0.24851598173515982,0.25331050228310503
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,2376.0,179.7347381609644,0.07564593356942946,0.023401826484018264,0.02945205479452055
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
FR,ES,3360.0,1027.982755078095,0.30594724853514726,0.27442922374429224,0.28116438356164386
IT,ES,0.0,0.0,0.0,0.0,0.0
NL,ES,0.0,0.0,0.0,0.0,0.0
NO,ES,0.0,0.0,0.0,0.0,0.0
PL,ES,0.0,0.0,0.0,0.0,0.0
SE,ES,0.0,0.0,0.0,0.0,0.0
UK,ES,0.0,0.0,0.0,0.0,0.0
AT,FR,0.0,0.0,0.0,0.0,0.0
BE,FR,2160.0,849.8187599827849,0.39343461110314115,0.2577625570776256,0.28299086757990866
CH,FR,1560.0,970.9292152904652,0.622390522622093,0.5841324200913242,0.5898401826484019
CZ,FR,0.0,0.0,0.0,0.0,0.0
DE,FR,2760.0,2390.11474500041,0.8659836032610181,0.8361872146118722,0.8417808219178082
DK,FR,0.0,0.0,0.0,0.0,0.0
ES,FR,3120.0,1837.2835146095915,0.5888729213492281,0.5555936073059361,0.5617579908675799
IT,FR,2772.0,1428.341157672954,0.515274587905106,0.48093607305936076,0.48641552511415526
NL,FR,0.0,0.0,0.0,0.0,0.0
NO,FR,0.0,0.0,0.0,0.0,0.0
PL,FR,0.0,0.0,0.0,0.0,0.0
SE,FR,0.0,0.0,0.0,0.0,0.0
UK,FR,2400.0,159.12526721083336,0.06630219467118056,0.058447488584474884,0.05958904109589041
AT,IT,486.0,292.62465164191326,0.6021083367117557,0.5969178082191781,0.597716894977169
BE,IT,0.0,0.0,0.0,0.0,0.0
