from_zone,to_zone,ntc_max,avg_sum_year,utilisation_percent,utilisation_equal100,utilisation_bigger90
BE,AT,0.0,0.0,0.0,0.0,0.0
CH,AT,1440.0,318.6426865136603,0.22127964341226408,0.19406392694063926,0.2002283105022831
CZ,AT,960.0,128.61892434744877,0.13397804619525913,0.07465753424657534,0.08401826484018265
DE,AT,6000.0,190.452793747428,0.031742132291238,0.0009132420091324201,0.002054794520547945
DK,AT,0.0,0.0,0.0,0.0,0.0
ES,AT,0.0,0.0,0.0,0.0,0.0
FR,AT,0.0,0.0,0.0,0.0,0.0
IT,AT,282.0,2.207636846269921,0.007828499454857876,0.0073059360730593605,0.007534246575342466
NL,AT,0.0,0.0,0.0,0.0,0.0
NO,AT,0.0,0.0,0.0,0.0,0.0
PL,AT,0.0,0.0,0.0,0.0,0.0
SE,AT,0.0,0.0,0.0,0.0,0.0
UK,AT,0.0,0.0,0.0,0.0,0.0
AT,BE,0.0,0.0,0.0,0.0,0.0
CH,BE,0.0,0.0,0.0,0.0,0.0
CZ,BE,0.0,0.0,0.0,0.0,0.0
DE,BE,1200.0,593.6066031807954,0.49467216931732955,0.429337899543379,0.44189497716894977
DK,BE,0.0,0.0,0.0,0.0,0.0
ES,BE,0.0,0.0,0.0,0.0,0.0
FR,BE,3960.0,3001.5190254889712,0.7579593498709524,0.6176940639269406,0.6568493150684932
IT,BE,0.0,0.0,0.0,0.0,0.0
NL,BE,1680.0,22.232575770280643,0.013233676053738479,0.006278538812785388,0.0073059360730593605
NO,BE,0.0,0.0,0.0,0.0,0.0
PL,BE,0.0,0.0,0.0,0.0,0.0
SE,BE,0.0,0.0,0.0,0.0,0.0
UK,BE,1200.0,0.1439913182811648,0.000119992765234304,0.0,0.0
AT,CH,1440.0,237.89946498275722,0.1652079617935814,0.14235159817351598,0.14531963470319634
BE,CH,0.0,0.0,0.0,0.0,0.0
CZ,CH,0.0,0.0,0.0,0.0,0.0
DE,CH,3240.0,597.6773508613903,0.18446831816709577,0.13470319634703196,0.14200913242009133
DK,CH,0.0,0.0,0.0,0.0,0.0
ES,CH,0.0,0.0,0.0,0.0,0.0
FR,CH,3780.0,2387.2643897805287,0.6315514258678647,0.5868721461187215,0.5980593607305936
IT,CH,2292.0,18.065879059793332,0.007882146186646306,0.00410958904109589,0.0046803652968036525
NL,CH,0.0,0.0,0.0,0.0,0.0
NO,CH,0.0,0.0,0.0,0.0,0.0
PL,CH,0.0,0.0,0.0,0.0,0.0
SE,CH,0.0,0.0,0.0,0.0,0.0
UK,CH,0.0,0.0,0.0,0.0,0.0
AT,CZ,1080.0,135.52633734772897,0.12548734939604533,0.06906392694063927,0.0776255707762557
BE,CZ,0.0,0.0,0.0,0.0,0.0
CH,CZ,0.0,0.0,0.0,0.0,0.0
DE,CZ,1800.0,210.65922752680473,0.11703290418155818,0.05787671232876712,0.06678082191780822
DK,CZ,0.0,0.0,0.0,0.0,0.0
ES,CZ,0.0,0.0,0.0,0.0,0.0
FR,CZ,0.0,0.0,0.0,0.0,0.0
IT,CZ,0.0,0.0,0.0,0.0,0.0
NL,CZ,0.0,0.0,0.0,0.0,0.0
NO,CZ,0.0,0.0,0.0,0.0,0.0
PL,CZ,960.0,25.06222969079845,0.026106489261248384,0.024315068493150686,0.02442922374429224
SE,CZ,0.0,0.0,0.0,0.0,0.0
UK,CZ,0.0,0.0,0.0,0.0,0.0
AT,DE,6000.0,618.9813809789151,0.10316356349648585,0.01004566210045662,0.021575342465753426
BE,DE,1200.0,203.07488191669972,0.16922906826391643,0.11837899543378995,0.12614155251141554
CH,DE,5520.0,1781.5961798619442,0.32275293113441017,0.15422374429223745,0.17705479452054795
CZ,DE,2520.0,460.27327498665863,0.1826481249947058,0.020776255707762557,0.028082191780821917
DK,DE,3318.0,2129.557214615834,0.6418195342422646,0.44223744292237444,0.5111872146118721
ES,DE,0.0,0.0,0.0,0.0,0.0
FR,DE,2160.0,1407.091244092815,0.6514311315244514,0.6360730593607306,0.6391552511415525
IT,DE,0.0,0.0,0.0,0.0,0.0
NL,DE,5100.0,0.17458765872146123,3.4232874259110046e-5,0.0,0.0
NO,DE,1680.0,1200.7860016507402,0.7147535724111549,0.7125570776255707,0.713013698630137
PL,DE,3000.0,112.42756205630037,0.03747585401876679,0.032420091324200914,0.03287671232876712
SE,DE,738.0,531.5546155060641,0.7202637066477834,0.7190639269406393,0.7191780821917808
UK,DE,0.0,0.0,0.0,0.0,0.0
AT,DK,0.0,0.0,0.0,0.0,0.0
BE,DK,0.0,0.0,0.0,0.0,0.0
CH,DK,0.0,0.0,0.0,0.0,0.0
CZ,DK,0.0,0.0,0.0,0.0,0.0
DE,DK,3000.0,657.3720897328573,0.21912402991095242,0.16472602739726028,0.17831050228310502
ES,DK,0.0,0.0,0.0,0.0,0.0
FR,DK,0.0,0.0,0.0,0.0,0.0
IT,DK,0.0,0.0,0.0,0.0,0.0
NL,DK,840.0,12.621806608438508,0.01502596024814108,0.00821917808219178,0.009360730593607305
NO,DK,1968.0,1184.695827714933,0.601979587253523,0.4786529680365297,0.5083333333333333
PL,DK,0.0,0.0,0.0,0.0,0.0
SE,DK,2376.0,1394.775935848232,0.5870269090270337,0.4593607305936073,0.4848173515981735
UK,DK,0.0,0.0,0.0,0.0,0.0
AT,ES,0.0,0.0,0.0,0.0,0.0
BE,ES,0.0,0.0,0.0,0.0,0.0
CH,ES,0.0,0.0,0.0,0.0,0.0
CZ,ES,0.0,0.0,0.0,0.0,0.0
DE,ES,0.0,0.0,0.0,0.0,0.0
DK,ES,0.0,0.0,0.0,0.0,0.0
FR,ES,3360.0,2217.5175679039417,0.6599754666380778,0.6368721461187214,0.6417808219178082
IT,ES,0.0,0.0,0.0,0.0,0.0
